Time,Value
1687036834925143163,6.31
1687036834926138079,6.31
1687036834927137433,6.31
1687036834928139332,6.31
1687036834929139057,6.31
1687036834930140665,6.31
1687036834931144578,6.31
1687036834932138933,6.31
1687036834933144969,6.31
1687036834934141628,6.31
1687036834935144169,6.31
1687036834936134736,6.31
1687036834937141805,6.31
1687036834938137322,6.31
1687036834939137047,6.31
1687036834940136692,6.31
1687036834941145484,6.31
1687036834942139688,6.31
1687036834943138110,6.31
1687036834944143817,6.31
1687036834945142229,6.31
1687036834946140842,6.31
1687036834947139775,6.31
1687036834948137697,6.31
1687036834949145166,6.31
1687036834950139701,6.31
1687036834951141190,6.31
1687036834952158668,6.31
1687036834953148935,6.31
1687036834954139753,6.31
1687036834955137113,6.31
1687036834956144302,6.31
1687036834957143065,6.31
1687036834958144734,6.31
1687036834959138047,6.31
1687036834960142451,6.31
1687036834961144159,6.31
1687036834962140067,6.31
1687036834963141204,6.31
1687036834964139276,6.31
1687036834965138109,6.31
1687036834966140780,6.31
1687036834967141627,6.31
1687036834968137655,6.31
1687036834969137109,6.31
1687036834970136063,6.31
1687036834971137661,6.31
1687036834972140983,6.31
1687036834973145847,6.31
1687036834974139410,6.31
1687036834975138835,6.31
1687036834976134382,6.31
1687036834977145558,6.31
1687036834978153368,6.31
1687036834979146861,6.31
1687036834980137880,6.31
1687036834981144227,6.31
1687036834982141989,6.31
1687036834983145390,6.31
1687036834984153421,6.31
1687036834985141253,6.31
1687036834986144545,6.31
1687036834987137377,6.31
1687036834988141741,6.31
1687036834989144661,6.31
1687036834990146831,6.31
1687036834991141126,6.31
1687036834992139157,6.31
1687036834993149572,6.31
1687036834994142524,6.31
1687036834995141017,6.31
1687036834996142916,6.31
1687036834997143042,6.31
1687036834998140973,6.31
1687036834999138664,6.31
1687036835000151394,6.31
1687036835001146480,6.31
1687036835002143880,6.31
1687036835003139678,6.31
1687036835004139343,6.31
1687036835005137555,6.31
1687036835006139574,6.31
1687036835007136644,6.31
1687036835008138933,6.31
1687036835009145752,6.31
1687036835010137922,6.31
1687036835011136966,6.31
1687036835012144726,6.31
1687036835013139632,6.31
1687036835014144867,6.31
1687036835015136406,6.31
1687036835016146260,6.31
1687036835017152397,6.31
1687036835018144608,6.31
1687036835019135757,6.31
1687036835020145581,6.31
1687036835021145326,6.31
1687036835022148447,6.31
1687036835023143423,6.31
1687036835024143518,6.31
1687036835025143043,6.31
1687036835026140534,6.31
1687036835027144076,6.31
1687036835028146195,6.31
1687036835029143335,6.31
1687036835030142198,6.31
1687036835031148626,6.31
1687036835032148271,6.31
1687036835033147174,6.31
1687036835034143933,6.31
1687036835035138058,6.31
1687036835036141089,6.31
1687036835037142537,6.31
1687036835038145428,6.31
1687036835039137548,6.31
1687036835040142583,6.31
1687036835041148810,6.31
1687036835042146812,6.31
1687036835043140195,6.31
1687036835044142545,6.31
1687036835045147259,6.31
1687036835046145110,6.31
1687036835047145927,6.31
1687036835048142606,6.31
1687036835049140117,6.31
1687036835050145002,6.31
1687036835051140569,6.31
1687036835052146505,6.31
1687036835053144116,6.31
1687036835054139764,6.31
1687036835055141232,6.31
1687036835056147028,6.31
1687036835057138277,6.31
1687036835058140146,6.31
1687036835059140021,6.31
1687036835060143132,6.31
1687036835061139952,6.31
1687036835062142762,6.31
1687036835063140353,6.31
1687036835064147101,6.31
1687036835065145864,6.31
1687036835066146581,6.31
1687036835067142629,6.31
1687036835068141082,6.31
1687036835069149082,6.31
1687036835070147034,6.31
1687036835071138253,6.31
1687036835072137286,6.31
1687036835073144205,6.31
1687036835074152576,6.31
1687036835075144496,6.31
1687036835076142317,6.31
1687036835077146821,6.31
1687036835078142679,6.31
1687036835079137965,6.31
1687036835080150264,6.31
1687036835081140000,6.31
1687036835082144524,6.31
1687036835083138478,6.31
1687036835084137702,6.31
1687036835085144921,6.31
1687036835086139236,6.31
1687036835087136235,6.31
1687036835088136732,6.31
1687036835089142137,6.31
1687036835090140580,6.31
1687036835091141567,6.31
1687036835092138797,6.31
1687036835093147008,6.31
1687036835094147154,6.31
1687036835095140416,6.31
1687036835096139230,6.31
1687036835097142772,6.31
1687036835098143769,6.31
1687036835099142502,6.31
1687036835100145313,6.31
1687036835101140479,6.31
1687036835102139973,6.31
1687036835103139488,6.31
1687036835104138041,6.31
1687036835105141382,6.31
1687036835106142279,6.31
1687036835107139109,6.31
1687036835108135337,6.31
1687036835109143808,6.31
1687036835110145287,6.31
1687036835111141224,6.31
1687036835112160997,6.31
1687036835113144101,6.31
1687036835114144467,6.31
1687036835115139343,6.31
1687036835116145930,6.31
1687036835117145435,6.31
1687036835118139509,6.31
1687036835119142079,6.31
1687036835120137887,6.31
1687036835121135708,6.31
1687036835122144209,6.31
1687036835123138835,6.31
1687036835124132318,6.31
1687036835125143474,6.31
1687036835126136857,6.31
1687036835127137284,6.31
1687036835128136668,6.31
1687036835129137835,6.31
1687036835130140155,6.31
1687036835131137225,6.31
1687036835132136239,6.31
1687036835133135402,6.31
1687036835134140517,6.31
1687036835135137357,6.31
1687036835136138294,6.31
1687036835137136406,6.31
1687036835138145248,6.31
1687036835139139823,6.31
1687036835140132986,6.31
1687036835141141838,6.31
1687036835142142735,6.31
1687036835143137551,6.31
1687036835144156311,6.31
1687036835145155876,6.31
1687036835146138268,6.31
1687036835147139325,6.31
1687036835148143068,6.31
1687036835149139066,6.31
1687036835150145994,6.31
1687036835151137293,6.31
1687036835152141837,6.31
1687036835153143245,6.31
1687036835154137149,6.31
1687036835155131985,6.31
1687036835156139835,6.31
1687036835157141293,6.31
1687036835158143122,6.31
1687036835159138268,6.31
1687036835160137763,6.31
1687036835161139702,6.31
1687036835162155196,6.31
1687036835163143540,6.31
1687036835164143886,6.31
1687036835165145815,6.31
1687036835166140791,6.31
1687036835167140035,6.31
1687036835168141132,6.31
1687036835169144725,6.31
1687036835170141845,6.31
1687036835171139676,6.31
1687036835172139621,6.31
1687036835173141791,6.31
1687036835174144201,6.31
1687036835175133716,6.31
1687036835176143360,6.31
1687036835177148725,6.31
1687036835178137079,6.31
1687036835179135742,6.31
1687036835180138462,6.31
1687036835181137456,6.31
1687036835182148332,6.31
1687036835183135543,6.31
1687036835184138905,6.31
1687036835185145282,6.31
1687036835186144736,6.31
1687036835187137338,6.31
1687036835188143545,6.31
1687036835189147117,6.31
1687036835190139959,6.31
1687036835191137790,6.31
1687036835192137505,6.31
1687036835193143302,6.31
1687036835194139410,6.31
1687036835195138113,6.31
1687036835196137156,6.31
1687036835197143554,6.31
1687036835198136857,6.31
1687036835199138194,6.31
1687036835200164118,6.31
1687036835201147613,6.31
1687036835202150454,6.31
1687036835203145440,6.31
1687036835204138422,6.31
1687036835205142745,6.31
1687036835206142140,6.31
1687036835207140772,6.31
1687036835208160014,6.31
1687036835209148698,6.31
1687036835210141580,6.31
1687036835211141135,6.31
1687036835212142483,6.31
1687036835213144562,6.31
1687036835214135510,6.31
1687036835215137550,6.31
1687036835216136854,6.31
1687036835217146718,6.31
1687036835218141954,6.31
1687036835219140737,6.31
1687036835220136475,6.31
1687036835221143363,6.31
1687036835222145302,6.31
1687036835223139917,6.31
1687036835224137659,6.31
1687036835225140980,6.31
1687036835226141026,6.31
1687036835227140079,6.31
1687036835228143792,6.31
1687036835229140481,6.31
1687036835230137110,6.31
1687036835231139891,6.31
1687036835232139475,6.31
1687036835233143328,6.31
1687036835234139686,6.31
1687036835235140744,6.31
1687036835236141270,6.31
1687036835237141877,6.31
1687036835238142824,6.31
1687036835239147358,6.31
1687036835240146241,6.31
1687036835241141187,6.31
1687036835242141253,6.31
1687036835243141759,6.31
1687036835244145261,6.31
1687036835245142982,6.31
1687036835246141835,6.31
1687036835247139757,6.31
1687036835248140985,6.31
1687036835249142833,6.31
1687036835250143390,6.31
1687036835251140620,6.31
1687036835252136438,6.31
1687036835253141092,6.31
1687036835254137510,6.31
1687036835255133899,6.31
1687036835256138092,6.31
1687036835257136595,6.31
1687036835258139486,6.31
1687036835259145623,6.31
1687036835260138415,6.31
1687036835261139171,6.31
1687036835262139407,6.31
1687036835263137649,6.31
1687036835264147583,6.31
1687036835265139534,6.31
1687036835266139840,6.31
1687036835267146738,6.31
1687036835268137526,6.31
1687036835269140267,6.31
1687036835270134772,6.31
1687036835271133094,6.31
1687036835272137999,6.31
1687036835273146139,6.31
1687036835274144011,6.31
1687036835275141111,6.31
1687036835276145584,6.31
1687036835277145650,6.31
1687036835278146066,6.31
1687036835279140611,6.31
1687036835280135738,6.31
1687036835281144550,6.31
1687036835282143012,6.31
1687036835283135153,6.31
1687036835284139637,6.31
1687036835285141516,6.31
1687036835286145639,6.31
1687036835287141136,6.31
1687036835288141391,6.31
1687036835289157036,6.31
1687036835290168213,6.31
1687036835291157758,6.31
1687036835292152324,6.31
1687036835293143763,6.31
1687036835294139170,6.31
1687036835295137582,6.31
1687036835296140132,6.31
1687036835297143885,6.31
1687036835298146726,6.31
1687036835299140429,6.31
1687036835300142539,6.31
1687036835301145540,6.31
1687036835302139053,6.31
1687036835303143076,6.31
1687036835304150014,6.31
1687036835305158846,6.31
1687036835306143663,6.31
1687036835307137888,6.31
1687036835308143494,6.31
1687036835309144641,6.31
1687036835310143064,6.31
1687036835311141987,6.31
1687036835312144297,6.31
1687036835313143160,6.31
1687036835314138096,6.31
1687036835315142429,6.31
1687036835316144799,6.31
1687036835317138843,6.31
1687036835318142796,6.31
1687036835319140347,6.31
1687036835320143979,6.31
1687036835321143313,6.31
1687036835322137708,6.31
1687036835323136592,6.31
1687036835324142929,6.31
1687036835325141902,6.31
1687036835326142840,6.31
1687036835327136854,6.31
1687036835328139384,6.31
1687036835329144619,6.31
1687036835330137802,6.31
1687036835331139470,6.31
1687036835332142121,6.31
1687036835333143148,6.31
1687036835334144566,6.31
1687036835335146144,6.31
1687036835336145919,6.31
1687036835337146786,6.31
1687036835338151631,6.31
1687036835339144864,6.31
1687036835340144278,6.31
1687036835341142440,6.31
1687036835342147425,6.31
1687036835343143533,6.31
1687036835344142697,6.31
1687036835345142231,6.31
1687036835346132328,6.31
1687036835347131632,6.31
1687036835348141606,6.31
1687036835349144317,6.31
1687036835350136698,6.31
1687036835351139729,6.31
1687036835352147258,6.31
1687036835353147124,6.31
1687036835354140226,6.31
1687036835355132647,6.31
1687036835356142621,6.31
1687036835357139511,6.31
1687036835358143404,6.31
1687036835359142047,6.31
1687036835360137002,6.31
1687036835361138290,6.31
1687036835362143305,6.31
1687036835363138832,6.31
1687036835364137074,6.31
1687036835365142520,6.31
1687036835366137105,6.31
1687036835367143352,6.31
1687036835368145391,6.31
1687036835369144976,6.31
1687036835370146815,6.31
1687036835371137964,6.31
1687036835372136767,6.31
1687036835373142743,6.31
1687036835374137289,6.31
1687036835375135881,6.31
1687036835376142790,6.31
1687036835377141723,6.31
1687036835378139935,6.31
1687036835379136795,6.31
1687036835380132061,6.31
1687036835381138178,6.31
1687036835382135238,6.31
1687036835383136626,6.31
1687036835384143184,6.31
1687036835385137478,6.31
1687036835386137825,6.31
1687036835387144452,6.31
1687036835388140290,6.31
1687036835389137801,6.31
1687036835390138738,6.31
1687036835391144604,6.31
1687036835392154819,6.31
1687036835393145447,6.31
1687036835394145162,6.31
1687036835395143103,6.31
1687036835396137688,6.31
1687036835397146861,6.31
1687036835398141226,6.31
1687036835399137845,6.31
1687036835400141026,6.31
1687036835401140030,6.31
1687036835402144353,6.31
1687036835403140271,6.31
1687036835404144043,6.31
1687036835405141875,6.31
1687036835406138033,6.31
1687036835407139461,6.31
1687036835408144055,6.31
1687036835409145273,6.31
1687036835410144627,6.31
1687036835411136698,6.31
1687036835412141382,6.31
1687036835413144743,6.31
1687036835414143076,6.31
1687036835415139585,6.31
1687036835416160028,6.31
1687036835417139185,6.31
1687036835418144460,6.31
1687036835419143724,6.31
1687036835420146254,6.31
1687036835421146179,6.31
1687036835422148148,6.31
1687036835423141091,6.31
1687036835424143100,6.31
1687036835425160137,6.31
1687036835426145104,6.31
1687036835427143136,6.31
1687036835428146498,6.31
1687036835429144860,6.31
1687036835430139305,6.31
1687036835431144069,6.31
1687036835432144556,6.31
1687036835433146565,6.31
1687036835434144937,6.31
1687036835435141576,6.31
1687036835436144016,6.31
1687036835437145545,6.31
1687036835438141302,6.31
1687036835439142830,6.31
1687036835440144930,6.31
1687036835441145296,6.31
1687036835442146744,6.31
1687036835443140377,6.31
1687036835444141525,6.31
1687036835445143995,6.31
1687036835446141386,6.31
1687036835447138716,6.31
1687036835448139753,6.31
1687036835449144367,6.31
1687036835450141598,6.31
1687036835451139569,6.31
1687036835452140316,6.31
1687036835453146072,6.31
1687036835454145186,6.31
1687036835455136896,6.31
1687036835456140438,6.31
1687036835457147527,6.31
1687036835458141961,6.31
1687036835459142488,6.31
1687036835460140159,6.31
1687036835461140836,6.31
1687036835462140270,6.31
1687036835463143341,6.31
1687036835464172441,6.31
1687036835465149874,6.31
1687036835466143488,6.31
1687036835467144174,6.31
1687036835468147035,6.31
1687036835469141440,6.31
1687036835470146896,6.31
1687036835471139247,6.31
1687036835472144973,6.31
1687036835473146842,6.31
1687036835474142940,6.31
1687036835475143536,6.31
1687036835476145586,6.31
1687036835477150971,6.31
1687036835478147179,6.31
1687036835479140883,6.31
1687036835480150236,6.31
1687036835481147166,6.31
1687036835482138224,6.31
1687036835483142778,6.31
1687036835484143465,6.31
1687036835485141346,6.31
1687036835486142063,6.31
1687036835487141357,6.31
1687036835488141543,6.31
1687036835489146628,6.31
1687036835490144319,6.31
1687036835491144945,6.31
1687036835492140943,6.31
1687036835493145237,6.31
1687036835494142607,6.31
1687036835495141591,6.31
1687036835496140174,6.31
1687036835497146801,6.31
1687036835498146075,6.31
1687036835499140090,6.31
1687036835500138582,6.31
1687036835501145390,6.31
1687036835502145887,6.31
1687036835503142967,6.31
1687036835504148202,6.31
1687036835505134532,6.31
1687036835506136481,6.31
1687036835507139732,6.31
1687036835508139477,6.31
1687036835509139392,6.31
1687036835510146140,6.31
1687036835511147959,6.31
1687036835512145310,6.31
1687036835513143462,6.31
1687036835514145531,6.31
1687036835515139806,6.31
1687036835516142075,6.31
1687036835517145828,6.31
1687036835518140162,6.31
1687036835519150878,6.31
1687036835520147036,6.31
1687036835521142263,6.31
1687036835522146997,6.31
1687036835523143225,6.31
1687036835524145194,6.31
1687036835525145290,6.31
1687036835526144544,6.31
1687036835527146242,6.31
1687036835528154834,6.31
1687036835529148668,6.31
1687036835530141590,6.31
1687036835531145352,6.31
1687036835532143434,6.31
1687036835533142989,6.31
1687036835534141642,6.31
1687036835535139213,6.31
1687036835536142905,6.31
1687036835537145435,6.31
1687036835538144298,6.31
1687036835539143492,6.31
1687036835540145301,6.31
1687036835541140888,6.31
1687036835542145933,6.31
1687036835543141019,6.31
1687036835544144511,6.31
1687036835545148234,6.31
1687036835546142268,6.31
1687036835547140039,6.31
1687036835548145695,6.31
1687036835549145169,6.31
1687036835550147800,6.31
1687036835551146813,6.31
1687036835552145626,6.31
1687036835553149148,6.31
1687036835554147731,6.31
1687036835555135975,6.31
1687036835556143865,6.31
1687036835557147427,6.31
1687036835558143325,6.31
1687036835559147688,6.31
1687036835560159716,6.31
1687036835561154251,6.31
1687036835562146693,6.31
1687036835563135096,6.31
1687036835564137747,6.31
1687036835565137371,6.31
1687036835566136685,6.31
1687036835567137713,6.31
1687036835568138850,6.31
1687036835569145518,6.31
1687036835570147267,6.31
1687036835571138496,6.31
1687036835572137890,6.31
1687036835573144147,6.31
1687036835574138292,6.31
1687036835575136624,6.31
1687036835576137010,6.31
1687036835577140843,6.31
1687036835578146018,6.31
1687036835579138750,6.31
1687036835580135258,6.31
1687036835581138460,6.31
1687036835582138054,6.31
1687036835583138130,6.31
1687036835584140810,6.31
1687036835585139042,6.31
1687036835586139168,6.31
1687036835587136699,6.31
1687036835588148226,6.31
1687036835589143853,6.31
1687036835590147465,6.31
1687036835591142081,6.31
1687036835592146264,6.31
1687036835593144386,6.31
1687036835594147627,6.31
1687036835595140469,6.31
1687036835596147808,6.31
1687036835597146992,6.31
1687036835598148611,6.31
1687036835599145610,6.31
1687036835600143672,6.31
1687036835601147495,6.31
1687036835602138704,6.31
1687036835603146644,6.31
1687036835604147040,6.31
1687036835605142537,6.31
1687036835606144226,6.31
1687036835607137549,6.31
1687036835608137574,6.31
1687036835609142178,6.31
1687036835610142815,6.31
1687036835611140646,6.31
1687036835612141213,6.31
1687036835613142701,6.31
1687036835614141614,6.31
1687036835615139836,6.31
1687036835616142637,6.31
1687036835617143334,6.31
1687036835618142267,6.31
1687036835619139126,6.31
1687036835620139483,6.31
1687036835621145028,6.31
1687036835622139503,6.31
1687036835623141282,6.31
1687036835624141778,6.31
1687036835625143257,6.31
1687036835626143953,6.31
1687036835627141123,6.31
1687036835628143473,6.31
1687036835629140473,6.31
1687036835630140989,6.31
1687036835631140774,6.31
1687036835632148494,6.31
1687036835633148470,6.31
1687036835634148425,6.31
1687036835635139844,6.31
1687036835636144368,6.31
1687036835637141518,6.31
1687036835638137366,6.31
1687036835639140647,6.31
1687036835640139441,6.31
1687036835641144275,6.31
1687036835642141655,6.31
1687036835643139006,6.31
1687036835644140123,6.31
1687036835645142183,6.31
1687036835646137209,6.31
1687036835647143807,6.31
1687036835648139454,6.31
1687036835649143036,6.31
1687036835650142631,6.31
1687036835651144189,6.31
1687036835652143683,6.31
1687036835653141014,6.31
1687036835654144426,6.31
1687036835655139442,6.31
1687036835656144426,6.31
1687036835657145143,6.31
1687036835658142674,6.31
1687036835659138752,6.31
1687036835660137946,6.31
1687036835661140606,6.31
1687036835662141994,6.31
1687036835663140717,6.31
1687036835664148617,6.31
1687036835665148703,6.31
1687036835666145382,6.31
1687036835667140939,6.31
1687036835668141967,6.31
1687036835669140950,6.31
1687036835670146796,6.31
1687036835671141041,6.31
1687036835672139584,6.31
1687036835673147133,6.31
1687036835674152739,6.31
1687036835675143788,6.31
1687036835676140267,6.31
1687036835677142156,6.31
1687036835678144355,6.31
1687036835679142728,6.31
1687036835680139938,6.31
1687036835681142328,6.31
1687036835682140960,6.31
1687036835683138581,6.31
1687036835684142825,6.31
1687036835685140566,6.31
1687036835686139529,6.31
1687036835687140717,6.31
1687036835688139630,6.31
1687036835689147621,6.31
1687036835690137287,6.31
1687036835691138334,6.31
1687036835692142928,6.31
1687036835693142673,6.31
1687036835694140094,6.31
1687036835695132024,6.31
1687036835696134965,6.31
1687036835697141923,6.31
1687036835698138282,6.31
1687036835699143607,6.31
1687036835700138253,6.31
1687036835701136946,6.31
1687036835702140027,6.31
1687036835703142266,6.31
1687036835704137934,6.31
1687036835705133571,6.31
1687036835706137003,6.31
1687036835707137910,6.31
1687036835708138947,6.31
1687036835709144343,6.31
1687036835710142966,6.31
1687036835711137390,6.31
1687036835712137266,6.31
1687036835713146789,6.31
1687036835714144690,6.31
1687036835715137833,6.31
1687036835716135594,6.31
1687036835717141621,6.31
1687036835718138260,6.31
1687036835719134619,6.31
1687036835720140816,6.31
1687036835721142404,6.31
1687036835722140105,6.31
1687036835723137516,6.31
1687036835724136850,6.31
1687036835725143317,6.31
1687036835726138724,6.31
1687036835727136856,6.31
1687036835728140909,6.31
1687036835729135695,6.31
1687036835730139557,6.31
1687036835731142057,6.31
1687036835732137875,6.31
1687036835733142329,6.31
1687036835734137255,6.31
1687036835735135557,6.31
1687036835736139830,6.31
1687036835737140447,6.31
1687036835738143668,6.31
1687036835739140337,6.31
1687036835740135684,6.31
1687036835741137733,6.31
1687036835742140644,6.31
1687036835743135981,6.31
1687036835744135295,6.31
1687036835745137805,6.31
1687036835746142159,6.31
1687036835747135982,6.31
1687036835748141027,6.31
1687036835749137406,6.31
1687036835750137682,6.31
1687036835751146434,6.31
1687036835752138654,6.31
1687036835753144320,6.31
1687036835754136872,6.31
1687036835755131056,6.31
1687036835756135981,6.31
1687036835757137660,6.31
1687036835758142163,6.31
1687036835759142720,6.31
1687036835760134370,6.31
1687036835761141939,6.31
1687036835762139250,6.31
1687036835763136841,6.31
1687036835764142386,6.31
1687036835765144165,6.31
1687036835766138961,6.31
1687036835767136872,6.31
1687036835768142869,6.31
1687036835769136021,6.31
1687036835770139263,6.31
1687036835771138196,6.31
1687036835772150365,6.31
1687036835773140371,6.31
1687036835774140878,6.31
1687036835775144760,6.31
1687036835776142762,6.31
1687036835777139611,6.31
1687036835778138194,6.31
1687036835779138751,6.31
1687036835780134217,6.31
1687036835781137559,6.31
1687036835782137725,6.31
1687036835783142830,6.31
1687036835784140311,6.31
1687036835785145876,6.31
1687036835786140402,6.31
1687036835787139866,6.31
1687036835788138138,6.31
1687036835789140638,6.31
1687036835790151875,6.31
1687036835791143104,6.31
1687036835792141756,6.31
1687036835793139067,6.31
1687036835794136858,6.31
1687036835795141843,6.31
1687036835796140656,6.31
1687036835797140521,6.31
1687036835798139695,6.31
1687036835799139710,6.31
1687036835800139576,6.31
1687036835801137277,6.31
1687036835802142953,6.31
1687036835803136476,6.31
1687036835804135510,6.31
1687036835805138801,6.31
1687036835806139117,6.31
1687036835807137600,6.31
1687036835808137866,6.31
1687036835809146567,6.31
1687036835810142716,6.31
1687036835811136139,6.31
1687036835812136645,6.31
1687036835813141439,6.31
1687036835814142837,6.31
1687036835815145758,6.31
1687036835816144922,6.31
1687036835817143785,6.31
1687036835818140895,6.31
1687036835819141432,6.31
1687036835820142820,6.31
1687036835821139389,6.31
1687036835822140987,6.31
1687036835823141003,6.31
1687036835824141168,6.31
1687036835825140082,6.31
1687036835826133675,6.31
1687036835827137327,6.31
1687036835828141521,6.31
1687036835829140364,6.31
1687036835830136773,6.31
1687036835831139363,6.31
1687036835832139869,6.31
1687036835833140886,6.31
1687036835834138057,6.31
1687036835835136729,6.31
1687036835836137997,6.31
1687036835837135298,6.31
1687036835838136425,6.31
1687036835839132143,6.31
1687036835840140514,6.31
1687036835841140479,6.31
1687036835842138891,6.31
1687036835843137484,6.31
1687036835844138582,6.31
1687036835845135922,6.31
1687036835846143021,6.31
1687036835847142565,6.31
1687036835848145657,6.31
1687036835849141855,6.31
1687036835850135729,6.31
1687036835851136916,6.31
1687036835852135719,6.31
1687036835853137138,6.31
1687036835854136331,6.31
1687036835855137780,6.31
1687036835856140350,6.31
1687036835857142980,6.31
1687036835858134069,6.31
1687036835859136759,6.31
1687036835860138288,6.31
1687036835861135758,6.31
1687036835862145021,6.31
1687036835863135619,6.31
1687036835864137217,6.31
1687036835865147873,6.31
1687036835866141526,6.31
1687036835867138766,6.31
1687036835868141046,6.31
1687036835869137104,6.31
1687036835870138522,6.31
1687036835871137776,6.31
1687036835872138403,6.31
1687036835873136875,6.31
1687036835874135458,6.31
1687036835875135012,6.31
1687036835876137192,6.31
1687036835877135715,6.31
1687036835878134979,6.31
1687036835879140685,6.31
1687036835880145800,6.31
1687036835881146356,6.31
1687036835882137896,6.31
1687036835883136929,6.31
1687036835884136113,6.31
1687036835885137461,6.31
1687036835886138549,6.31
1687036835887136280,6.31
1687036835888131777,6.31
1687036835889137152,6.31
1687036835890139141,6.31
1687036835891138566,6.31
1687036835892138321,6.31
1687036835893135330,6.31
1687036835894136167,6.31
1687036835895139850,6.31
1687036835896139555,6.31
1687036835897136805,6.31
1687036835898133474,6.31
1687036835899133730,6.31
1687036835900134316,6.31
1687036835901136125,6.31
1687036835902136291,6.31
1687036835903134753,6.31
1687036835904134438,6.31
1687036835905135045,6.31
1687036835906144979,6.31
1687036835907138121,6.31
1687036835908139018,6.31
1687036835909136118,6.31
1687036835910140292,6.31
1687036835911138704,6.31
1687036835912137718,6.31
1687036835913154775,6.31
1687036835914162014,6.31
1687036835915148163,6.31
1687036835916146756,6.31
1687036835917149577,6.31
1687036835918144653,6.31
1687036835919154497,6.31
1687036835920152008,6.31
1687036835921148376,6.31
1687036835922152930,6.31
1687036835923146644,6.31
1687036835924148042,6.31
1687036835925146174,6.31
1687036835926142322,6.31
1687036835927149881,6.31
1687036835928168121,6.31
1687036835929151275,6.31
1687036835930152302,6.31
1687036835931150284,6.31
1687036835932147063,6.31
1687036835933155645,6.31
1687036835934150350,6.31
1687036835935137662,6.31
1687036835936145893,6.31
1687036835937147902,6.31
1687036835938151524,6.31
1687036835939141210,6.31
1687036835940149541,6.31
1687036835941145228,6.31
1687036835942145053,6.31
1687036835943143025,6.31
1687036835944143832,6.31
1687036835945143717,6.31
1687036835946145907,6.31
1687036835947143898,6.31
1687036835948148723,6.31
1687036835949143899,6.31
1687036835950145598,6.31
1687036835951137568,6.31
1687036835952152111,6.31
1687036835953144893,6.31
1687036835954145730,6.31
1687036835955135165,6.31
1687036835956143065,6.31
1687036835957143462,6.31
1687036835958142786,6.31
1687036835959144214,6.31
1687036835960139019,6.31
1687036835961138514,6.31
1687036835962142236,6.31
1687036835963142382,6.31
1687036835964141095,6.31
1687036835965140589,6.31
1687036835966142669,6.31
1687036835967140119,6.31
1687036835968142650,6.31
1687036835969144719,6.31
1687036835970136599,6.31
1687036835971134280,6.31
1687036835972142511,6.31
1687036835973135744,6.31
1687036835974141159,6.31
1687036835975139001,6.31
1687036835976134958,6.31
1687036835977153609,6.31
1687036835978146441,6.31
1687036835979154251,6.31
1687036835980133096,6.31
1687036835981143592,6.31
1687036835982139008,6.31
1687036835983140216,6.31
1687036835984140422,6.31
1687036835985136249,6.31
1687036835986140292,6.31
1687036835987151950,6.31
1687036835988135224,6.31
1687036835989144056,6.31
1687036835990143009,6.31
1687036835991150288,6.31
