Time,Value
1687035127591453759,6.33
1687035127592456549,6.33
1687035127593453499,6.33
1687035127594459456,6.33
1687035127595452097,6.33
1687035127596452563,6.33
1687035127597457057,6.33
1687035127598466280,6.33
1687035127599454704,6.33
1687035127600450541,6.33
1687035127601458031,6.33
1687035127602462014,6.33
1687035127603453052,6.33
1687035127604459269,6.33
1687035127605455297,6.33
1687035127606453169,6.33
1687035127607452964,6.33
1687035127608458550,6.33
1687035127609456361,6.33
1687035127610462818,6.33
1687035127611450801,6.33
1687035127612457569,6.33
1687035127613455120,6.33
1687035127614455897,6.33
1687035127615460040,6.33
1687035127616456118,6.33
1687035127617454861,6.33
1687035127618462601,6.33
1687035127619455173,6.33
1687035127620463474,6.33
1687035127621465904,6.33
1687035127622469005,6.33
1687035127623457258,6.33
1687035127624451463,6.33
1687035127625454664,6.33
1687035127626459839,6.33
1687035127627453783,6.33
1687035127628448689,6.33
1687035127629453323,6.33
1687035127630454882,6.33
1687035127631454426,6.33
1687035127632448851,6.33
1687035127633456451,6.33
1687035127634451226,6.33
1687035127635448477,6.33
1687035127636452139,6.33
1687035127637453527,6.33
1687035127638455736,6.33
1687035127639453548,6.33
1687035127640449736,6.33
1687035127641458768,6.33
1687035127642456279,6.33
1687035127643445374,6.33
1687035127644453445,6.33
1687035127645455624,6.33
1687035127646450700,6.33
1687035127647452990,6.33
1687035127648455089,6.33
1687035127649453562,6.33
1687035127650464418,6.33
1687035127651462489,6.33
1687035127652451695,6.33
1687035127653453303,6.33
1687035127654455543,6.33
1687035127655461980,6.33
1687035127656464320,6.33
1687035127657459827,6.33
1687035127658453691,6.33
1687035127659459858,6.33
1687035127660457619,6.33
1687035127661450441,6.33
1687035127662457359,6.33
1687035127663460490,6.33
1687035127664467950,6.33
1687035127665464369,6.33
1687035127666458012,6.33
1687035127667453930,6.33
1687035127668451040,6.33
1687035127669452899,6.33
1687035127670452764,6.33
1687035127671453410,6.33
1687035127672446603,6.33
1687035127673449183,6.33
1687035127674466892,6.33
1687035127675457730,6.33
1687035127676462565,6.33
1687035127677445688,6.33
1687035127678461634,6.33
1687035127679449607,6.33
1687035127680463588,6.33
1687035127681455368,6.33
1687035127682454552,6.33
1687035127683456711,6.33
1687035127684459182,6.33
1687035127685452765,6.33
1687035127686456878,6.33
1687035127687452345,6.33
1687035127688461528,6.33
1687035127689459078,6.33
1687035127690457902,6.33
1687035127691453849,6.33
1687035127692457101,6.33
1687035127693454321,6.33
1687035127694454727,6.33
1687035127695455274,6.33
1687035127696456411,6.33
1687035127697452349,6.33
1687035127698448587,6.33
1687035127699453933,6.33
1687035127700458377,6.33
1687035127701455206,6.33
1687035127702462926,6.33
1687035127703454495,6.33
1687035127704449481,6.33
1687035127705452002,6.33
1687035127706455093,6.33
1687035127707454327,6.33
1687035127708459913,6.33
1687035127709459217,6.33
1687035127710460174,6.33
1687035127711454088,6.33
1687035127712456147,6.33
1687035127713454960,6.33
1687035127714449255,6.33
1687035127715461393,6.33
1687035127716456540,6.33
1687035127717465422,6.33
1687035127718466539,6.33
1687035127719456967,6.33
1687035127720457343,6.33
1687035127721490420,6.33
1687035127722466400,6.33
1687035127723456077,6.33
1687035127724462524,6.33
1687035127725463892,6.33
1687035127726457766,6.33
1687035127727461598,6.33
1687035127728456254,6.33
1687035127729451410,6.33
1687035127730449061,6.33
1687035127731452243,6.33
1687035127732455865,6.33
1687035127733455870,6.33
1687035127734449403,6.33
1687035127735460399,6.33
1687035127736449484,6.33
1687035127737449961,6.33
1687035127738447281,6.33
1687035127739450352,6.33
1687035127740454586,6.33
1687035127741449782,6.33
1687035127742455168,6.33
1687035127743448911,6.33
1687035127744449918,6.33
1687035127745453290,6.33
1687035127746450430,6.33
1687035127747451738,6.33
1687035127748455681,6.33
1687035127749451088,6.33
1687035127750462915,6.33
1687035127751454926,6.33
1687035127752469068,6.33
1687035127753457732,6.33
1687035127754451816,6.33
1687035127755453344,6.33
1687035127756448220,6.33
1687035127757463875,6.33
1687035127758458220,6.33
1687035127759456171,6.33
1687035127760447130,6.33
1687035127761446364,6.33
1687035127762446600,6.33
1687035127763448729,6.33
1687035127764448674,6.33
1687035127765452857,6.33
1687035127766452673,6.33
1687035127767448009,6.33
1687035127768449978,6.33
1687035127769454142,6.33
1687035127770448757,6.33
1687035127771446528,6.33
1687035127772449980,6.33
1687035127773449835,6.33
1687035127774449810,6.33
1687035127775453423,6.33
1687035127776452516,6.33
1687035127777449506,6.33
1687035127778447337,6.33
1687035127779447643,6.33
1687035127780451025,6.33
1687035127781457212,6.33
1687035127782467627,6.33
1687035127783458345,6.33
1687035127784468940,6.33
1687035127785466972,6.33
1687035127786456498,6.33
1687035127787446905,6.33
1687035127788452311,6.33
1687035127789449200,6.33
1687035127790450498,6.33
1687035127791455192,6.33
1687035127792462341,6.33
1687035127793456215,6.33
1687035127794460368,6.33
1687035127795454012,6.33
1687035127796455470,6.33
1687035127797455365,6.33
1687035127798456453,6.33
1687035127799449405,6.33
1687035127800452386,6.33
1687035127801454515,6.33
1687035127802453559,6.33
1687035127803453234,6.33
1687035127804450374,6.33
1687035127805452253,6.33
1687035127806450384,6.33
1687035127807453295,6.33
1687035127808449854,6.33
1687035127809453256,6.33
1687035127810455305,6.33
1687035127811456914,6.33
1687035127812456378,6.33
1687035127813453638,6.33
1687035127814455527,6.33
1687035127815450503,6.33
1687035127816447804,6.33
1687035127817459331,6.33
1687035127818450990,6.33
1687035127819456206,6.33
1687035127820462613,6.33
1687035127821454303,6.33
1687035127822459688,6.33
1687035127823453011,6.33
1687035127824463526,6.33
1687035127825461127,6.33
1687035127826454761,6.33
1687035127827457121,6.33
1687035127828456565,6.33
1687035127829466679,6.33
1687035127830455514,6.33
1687035127831457573,6.33
1687035127832446017,6.33
1687035127833464697,6.33
1687035127834455666,6.33
1687035127835454479,6.33
1687035127836456117,6.33
1687035127837457115,6.33
1687035127838460406,6.33
1687035127839458438,6.33
1687035127840455247,6.33
1687035127841463077,6.33
1687035127842449558,6.33
1687035127843459712,6.33
1687035127844455570,6.33
1687035127845455926,6.33
1687035127846461662,6.33
1687035127847454043,6.33
1687035127848454730,6.33
1687035127849454465,6.33
1687035127850451905,6.33
1687035127851455738,6.33
1687035127852453238,6.33
1687035127853457562,6.33
1687035127854450284,6.33
1687035127855457322,6.33
1687035127856448852,6.33
1687035127857450450,6.33
1687035127858458381,6.33
1687035127859454980,6.33
1687035127860458972,6.33
1687035127861460160,6.33
1687035127862464524,6.33
1687035127863458468,6.33
1687035127864450448,6.33
1687035127865456886,6.33
1687035127866447574,6.33
1687035127867454502,6.33
1687035127868460268,6.33
1687035127869456026,6.33
1687035127870458926,6.33
1687035127871455015,6.33
1687035127872454870,6.33
1687035127873455977,6.33
1687035127874453318,6.33
1687035127875453153,6.33
1687035127876463938,6.33
1687035127877454085,6.33
1687035127878452047,6.33
1687035127879450479,6.33
1687035127880453290,6.33
1687035127881466390,6.33
1687035127882458460,6.33
1687035127883465249,6.33
1687035127884463290,6.33
1687035127885462464,6.33
1687035127886458502,6.33
1687035127887456684,6.33
1687035127888458914,6.33
1687035127889462656,6.33
1687035127890458724,6.33
1687035127891457868,6.33
1687035127892453405,6.33
1687035127893448331,6.33
1687035127894455941,6.33
1687035127895454233,6.33
1687035127896458586,6.33
1687035127897452530,6.33
1687035127898453938,6.33
1687035127899450578,6.33
1687035127900448890,6.33
1687035127901452772,6.33
1687035127902452678,6.33
1687035127903446562,6.33
1687035127904448972,6.33
1687035127905464857,6.33
1687035127906451397,6.33
1687035127907459978,6.33
1687035127908449885,6.33
1687035127909451063,6.33
1687035127910454925,6.33
1687035127911451825,6.33
1687035127912466498,6.33
1687035127913459991,6.33
1687035127914458624,6.33
1687035127915456245,6.33
1687035127916464546,6.33
1687035127917463168,6.33
1687035127918466290,6.33
1687035127919459733,6.33
1687035127920462794,6.33
1687035127921459844,6.33
1687035127922459669,6.33
1687035127923448383,6.33
1687035127924458768,6.33
1687035127925451580,6.33
1687035127926459390,6.33
1687035127927456851,6.33
1687035127928452388,6.33
1687035127929455138,6.33
1687035127930456366,6.33
1687035127931461110,6.33
1687035127932451628,6.33
1687035127933456502,6.33
1687035127934456428,6.33
1687035127935454099,6.33
1687035127936453784,6.33
1687035127937456344,6.33
1687035127938462711,6.33
1687035127939455824,6.33
1687035127940447403,6.33
1687035127941448050,6.33
1687035127942454407,6.33
1687035127943446458,6.33
1687035127944453556,6.33
1687035127945456066,6.33
1687035127946459639,6.33
1687035127947453032,6.33
1687035127948453358,6.33
1687035127949456749,6.33
1687035127950467976,6.33
1687035127951454696,6.33
1687035127952452397,6.33
1687035127953466199,6.33
1687035127954452619,6.33
1687035127955456541,6.33
1687035127956443432,6.33
1687035127957451523,6.33
1687035127958453071,6.33
1687035127959454509,6.33
1687035127960460646,6.33
1687035127961457696,6.33
1687035127962466408,6.33
1687035127963456004,6.33
1687035127964447904,6.33
1687035127965449232,6.33
1687035127966455238,6.33
1687035127967459071,6.33
1687035127968457704,6.33
1687035127969451397,6.33
1687035127970459508,6.33
1687035127971458081,6.33
1687035127972457585,6.33
1687035127973468100,6.33
1687035127974455182,6.33
1687035127975456590,6.33
1687035127976455112,6.33
1687035127977462391,6.33
1687035127978455544,6.33
1687035127979454978,6.33
1687035127980453741,6.33
1687035127981459578,6.33
1687035127982448823,6.33
1687035127983451904,6.33
1687035127984459113,6.33
1687035127985457185,6.33
1687035127986456669,6.33
1687035127987456735,6.33
1687035127988455478,6.33
1687035127989462136,6.33
1687035127990458725,6.33
1687035127991456175,6.33
1687035127992450911,6.33
1687035127993456877,6.33
1687035127994451663,6.33
1687035127995457970,6.33
1687035127996467474,6.33
1687035127997457430,6.33
1687035127998459059,6.33
1687035127999454846,6.33
1687035128000454070,6.33
1687035128001453655,6.33
1687035128002447749,6.33
1687035128003455008,6.33
1687035128004449914,6.33
1687035128005454949,6.33
1687035128006454253,6.33
1687035128007461211,6.33
1687035128008447461,6.33
1687035128009456503,6.33
1687035128010457601,6.33
1687035128011449691,6.33
1687035128012452101,6.33
1687035128013450223,6.33
1687035128014458294,6.33
1687035128015447389,6.33
1687035128016463965,6.33
1687035128017454633,6.33
1687035128018454147,6.33
1687035128019448733,6.33
1687035128020458176,6.33
1687035128021460305,6.33
1687035128022454660,6.33
1687035128023458382,6.33
1687035128024453008,6.33
1687035128025457441,6.33
1687035128026457958,6.33
1687035128027452102,6.33
1687035128028457368,6.33
1687035128029452093,6.33
1687035128030460164,6.33
1687035128031458776,6.33
1687035128032456888,6.33
1687035128033457044,6.33
1687035128034468952,6.33
1687035128035449791,6.33
1687035128036456910,6.33
1687035128037458168,6.33
1687035128038453935,6.33
1687035128039459080,6.33
1687035128040460789,6.33
1687035128041452509,6.33
1687035128042451903,6.33
1687035128043454403,6.33
1687035128044457825,6.33
1687035128045454574,6.33
1687035128046455020,6.33
1687035128047450588,6.33
1687035128048449431,6.33
1687035128049451761,6.33
1687035128050452287,6.33
1687035128051462832,6.33
1687035128052460483,6.33
1687035128053456972,6.33
1687035128054451527,6.33
1687035128055447465,6.33
1687035128056439766,6.33
1687035128057441144,6.33
1687035128058467318,6.33
1687035128059452055,6.33
1687035128060458142,6.33
1687035128061451244,6.33
1687035128062462651,6.33
1687035128063456996,6.33
1687035128064449898,6.33
1687035128065455704,6.33
1687035128066449889,6.33
1687035128067456847,6.33
1687035128068461261,6.33
1687035128069459583,6.33
1687035128070455010,6.33
1687035128071458682,6.33
1687035128072459930,6.33
1687035128073451931,6.33
1687035128074453319,6.33
1687035128075454075,6.33
1687035128076452428,6.33
1687035128077457583,6.33
1687035128078453591,6.33
1687035128079450190,6.33
1687035128080465684,6.33
1687035128081455240,6.33
1687035128082454564,6.33
1687035128083445783,6.33
1687035128084453072,6.33
1687035128085452917,6.33
1687035128086460697,6.33
1687035128087454491,6.33
1687035128088460107,6.33
1687035128089455774,6.33
1687035128090467241,6.33
1687035128091457769,6.33
1687035128092461912,6.33
1687035128093458992,6.33
1687035128094455972,6.33
1687035128095453222,6.33
1687035128096450182,6.33
1687035128097451530,6.33
1687035128098450734,6.33
1687035128099452222,6.33
1687035128100451486,6.33
1687035128101465477,6.33
1687035128102459952,6.33
1687035128103457854,6.33
1687035128104453541,6.33
1687035128105461822,6.33
1687035128106456037,6.33
1687035128107452896,6.33
1687035128108459654,6.33
1687035128109458107,6.33
1687035128110454465,6.33
1687035128111453409,6.33
1687035128112452452,6.33
1687035128113461204,6.33
1687035128114458865,6.33
1687035128115456466,6.33
1687035128116457493,6.33
1687035128117457649,6.33
1687035128118450471,6.33
1687035128119457420,6.33
1687035128120460230,6.33
1687035128121459194,6.33
1687035128122450573,6.33
1687035128123457020,6.33
1687035128124451365,6.33
1687035128125456861,6.33
1687035128126456215,6.33
1687035128127450380,6.33
1687035128128455404,6.33
1687035128129455290,6.33
1687035128130461336,6.33
1687035128131446504,6.33
1687035128132461377,6.33
1687035128133450412,6.33
1687035128134451289,6.33
1687035128135453158,6.33
1687035128136452542,6.33
1687035128137456205,6.33
1687035128138467311,6.33
1687035128139453300,6.33
1687035128140451772,6.33
1687035128141453862,6.33
1687035128142452986,6.33
1687035128143457249,6.33
1687035128144462845,6.33
1687035128145455617,6.33
1687035128146461283,6.33
1687035128147454996,6.33
1687035128148447077,6.33
1687035128149455959,6.33
1687035128150452588,6.33
1687035128151451441,6.33
1687035128152453591,6.33
1687035128153453947,6.33
1687035128154447240,6.33
1687035128155451223,6.33
1687035128156456528,6.33
1687035128157456082,6.33
1687035128158456549,6.33
1687035128159453298,6.33
1687035128160455287,6.33
1687035128161452427,6.33
1687035128162453445,6.33
1687035128163442419,6.33
1687035128164448346,6.33
1687035128165463309,6.33
1687035128166454729,6.33
1687035128167463561,6.33
1687035128168460380,6.33
1687035128169460055,6.33
1687035128170452897,6.33
1687035128171460216,6.33
1687035128172456945,6.33
1687035128173457782,6.33
1687035128174457808,6.33
1687035128175460809,6.33
1687035128176455554,6.33
1687035128177449388,6.33
1687035128178446939,6.33
1687035128179443878,6.33
1687035128180458612,6.33
1687035128181465430,6.33
1687035128182449916,6.33
1687035128183457556,6.33
1687035128184455087,6.33
1687035128185456555,6.33
1687035128186454707,6.33
1687035128187456716,6.33
1687035128188460057,6.33
1687035128189453280,6.33
1687035128190454287,6.33
1687035128191460525,6.33
1687035128192457484,6.33
1687035128193456678,6.33
1687035128194458547,6.33
1687035128195464814,6.33
1687035128196458157,6.33
1687035128197456059,6.33
1687035128198455934,6.33
1687035128199456220,6.33
1687035128200457908,6.33
1687035128201458014,6.33
1687035128202459873,6.33
1687035128203451032,6.33
1687035128204448132,6.33
1687035128205452335,6.33
1687035128206456829,6.33
1687035128207453568,6.33
1687035128208453934,6.33
1687035128209467154,6.33
1687035128210453504,6.33
1687035128211455493,6.33
1687035128212453465,6.33
1687035128213454272,6.33
1687035128214457363,6.33
1687035128215458440,6.33
1687035128216461522,6.33
1687035128217458301,6.33
1687035128218458757,6.33
1687035128219455587,6.33
1687035128220455472,6.33
1687035128221458242,6.33
1687035128222467255,6.33
1687035128223458053,6.33
1687035128224464761,6.33
1687035128225462702,6.33
1687035128226457458,6.33
1687035128227453897,6.33
1687035128228453461,6.33
1687035128229449740,6.33
1687035128230454815,6.33
1687035128231453708,6.33
1687035128232450016,6.33
1687035128233455693,6.33
1687035128234459565,6.33
1687035128235464279,6.33
1687035128236462141,6.33
1687035128237457588,6.33
1687035128238459346,6.33
1687035128239459973,6.33
1687035128240457163,6.33
1687035128241463611,6.33
1687035128242454048,6.33
1687035128243456478,6.33
1687035128244455161,6.33
1687035128245450578,6.33
1687035128246457887,6.33
1687035128247452562,6.33
1687035128248446667,6.33
1687035128249453836,6.33
1687035128250465683,6.33
1687035128251462603,6.33
1687035128252450145,6.33
1687035128253460029,6.33
1687035128254457189,6.33
1687035128255452986,6.33
1687035128256453262,6.33
1687035128257453658,6.33
1687035128258448334,6.33
1687035128259452567,6.33
1687035128260451250,6.33
1687035128261462978,6.33
1687035128262462232,6.33
1687035128263457528,6.33
1687035128264462703,6.33
1687035128265456697,6.33
1687035128266458206,6.33
1687035128267457660,6.33
1687035128268463346,6.33
1687035128269462550,6.33
1687035128270459870,6.33
1687035128271459515,6.33
1687035128272454000,6.33
1687035128273460518,6.33
1687035128274453911,6.33
1687035128275461681,6.33
1687035128276455184,6.33
1687035128277456021,6.33
1687035128278459783,6.33
1687035128279455431,6.33
1687035128280453332,6.33
1687035128281454019,6.33
1687035128282456799,6.33
1687035128283457105,6.33
1687035128284447914,6.33
1687035128285455012,6.33
1687035128286452513,6.33
1687035128287452899,6.33
1687035128288464747,6.33
1687035128289459733,6.33
1687035128290460259,6.33
1687035128291451869,6.33
1687035128292468876,6.33
1687035128293453102,6.33
1687035128294458688,6.33
1687035128295452542,6.33
1687035128296472545,6.33
1687035128297461570,6.33
1687035128298453971,6.33
1687035128299457062,6.33
1687035128300449794,6.33
1687035128301446403,6.33
1687035128302471635,6.33
1687035128303461301,6.33
1687035128304463311,6.33
1687035128305456163,6.33
1687035128306456298,6.33
1687035128307458508,6.33
1687035128308461048,6.33
1687035128309456986,6.33
1687035128310447283,6.33
1687035128311448300,6.33
1687035128312458936,6.33
1687035128313450014,6.33
1687035128314455580,6.33
1687035128315452790,6.33
1687035128316453457,6.33
1687035128317452631,6.33
1687035128318462565,6.33
1687035128319460086,6.33
1687035128320457496,6.33
1687035128321466889,6.33
1687035128322467185,6.33
1687035128323458254,6.33
1687035128324458660,6.33
1687035128325456231,6.33
1687035128326457368,6.33
1687035128327462764,6.33
1687035128328453893,6.33
1687035128329452385,6.33
1687035128330455517,6.33
1687035128331455823,6.33
1687035128332450748,6.33
1687035128333449782,6.33
1687035128334463142,6.33
1687035128335458549,6.33
1687035128336455890,6.33
1687035128337450244,6.33
1687035128338465338,6.33
1687035128339455816,6.33
1687035128340451263,6.33
1687035128341454284,6.33
1687035128342460731,6.33
1687035128343456729,6.33
1687035128344452767,6.33
1687035128345454646,6.33
1687035128346465812,6.33
1687035128347455098,6.33
1687035128348458499,6.33
1687035128349456651,6.33
1687035128350458761,6.33
1687035128351451973,6.33
1687035128352453782,6.33
1687035128353455601,6.33
1687035128354451409,6.33
1687035128355458878,6.33
1687035128356452922,6.33
1687035128357448720,6.33
1687035128358447803,6.33
1687035128359450143,6.33
1687035128360459837,6.33
1687035128361455193,6.33
1687035128362452564,6.33
1687035128363453902,6.33
1687035128364560387,6.33
1687035128365456227,6.33
1687035128366459218,6.33
1687035128367459173,6.33
1687035128368460922,6.33
1687035128369452932,6.33
1687035128370456895,6.33
1687035128371457191,6.33
1687035128372450484,6.33
1687035128373455709,6.33
1687035128374449734,6.33
1687035128375455239,6.33
1687035128376455165,6.33
1687035128377455531,6.33
1687035128378454073,6.33
1687035128379452426,6.33
1687035128380454004,6.33
1687035128381441927,6.33
1687035128382464094,6.33
1687035128383462246,6.33
1687035128384450669,6.33
1687035128385453610,6.33
1687035128386453035,6.33
1687035128387449373,6.33
1687035128388449589,6.33
1687035128389454363,6.33
1687035128390455741,6.33
1687035128391453813,6.33
1687035128392450442,6.33
1687035128393454445,6.33
1687035128394452938,6.33
1687035128395452542,6.33
1687035128396455483,6.33
1687035128397457282,6.33
1687035128398456596,6.33
1687035128399453927,6.33
1687035128400457629,6.33
1687035128401453897,6.33
1687035128402445487,6.33
1687035128403455822,6.33
1687035128404454625,6.33
1687035128405452556,6.33
1687035128406461979,6.33
1687035128407454711,6.33
1687035128408457993,6.33
1687035128409457117,6.33
1687035128410451321,6.33
1687035128411451717,6.33
1687035128412454388,6.33
1687035128413445486,6.33
1687035128414467904,6.33
1687035128415463130,6.33
1687035128416460641,6.33
1687035128417449085,6.33
1687035128418453518,6.33
1687035128419453444,6.33
1687035128420453609,6.33
1687035128421463694,6.33
1687035128422457167,6.33
1687035128423455900,6.33
1687035128424456857,6.33
1687035128425455260,6.33
1687035128426451298,6.33
1687035128427447225,6.33
1687035128428451679,6.33
1687035128429448198,6.33
1687035128430452902,6.33
1687035128431450323,6.33
1687035128432450989,6.33
1687035128433447508,6.33
1687035128434452443,6.33
1687035128435451056,6.33
1687035128436444809,6.33
1687035128437446678,6.33
1687035128438442646,6.33
1687035128439462509,6.33
1687035128440456503,6.33
1687035128441454455,6.33
1687035128442452987,6.33
1687035128443448424,6.33
1687035128444445845,6.33
1687035128445450248,6.33
1687035128446447078,6.33
1687035128447452333,6.33
1687035128448447810,6.33
1687035128449454889,6.33
1687035128450453151,6.33
1687035128451451263,6.33
1687035128452451959,6.33
1687035128453458828,6.33
1687035128454454465,6.33
1687035128455455733,6.33
1687035128456455958,6.33
1687035128457454301,6.33
1687035128458445930,6.33
1687035128459453610,6.33
1687035128460464997,6.33
1687035128461456797,6.33
1687035128462451262,6.33
1687035128463451788,6.33
1687035128464447536,6.33
1687035128465445778,6.33
1687035128466454410,6.33
1687035128467450307,6.33
1687035128468456214,6.33
1687035128469449166,6.33
1687035128470451205,6.33
1687035128471454427,6.33
1687035128472453881,6.33
1687035128473455229,6.33
1687035128474454172,6.33
1687035128475454268,6.33
1687035128476462158,6.33
1687035128477451393,6.33
1687035128478453914,6.33
1687035128479452957,6.33
1687035128480453954,6.33
1687035128481456585,6.33
1687035128482455568,6.33
1687035128483451576,6.33
1687035128484459166,6.33
1687035128485454593,6.33
1687035128486457844,6.33
1687035128487462999,6.33
1687035128488461692,6.33
1687035128489455807,6.33
1687035128490456704,6.33
1687035128491453653,6.33
1687035128492453208,6.33
1687035128493455017,6.33
1687035128494452758,6.33
1687035128495452964,6.33
1687035128496457037,6.33
1687035128497463083,6.33
1687035128498460023,6.33
1687035128499445882,6.33
1687035128500452259,6.33
1687035128501458346,6.33
1687035128502451008,6.33
1687035128503455772,6.33
1687035128504455407,6.33
1687035128505458278,6.33
1687035128506458403,6.33
1687035128507454602,6.33
1687035128508452673,6.33
1687035128509454963,6.33
1687035128510451963,6.33
1687035128511458941,6.33
1687035128512449429,6.33
1687035128513454955,6.33
1687035128514461643,6.33
1687035128515460606,6.33
1687035128516460251,6.33
1687035128517464454,6.33
1687035128518459991,6.33
1687035128519455648,6.33
1687035128520454071,6.33
1687035128521457753,6.33
1687035128522458680,6.33
1687035128523459708,6.33
1687035128524447951,6.33
1687035128525451914,6.33
1687035128526448553,6.33
1687035128527455772,6.33
1687035128528463422,6.33
1687035128529454350,6.33
1687035128530458964,6.33
1687035128531453820,6.33
1687035128532455048,6.33
1687035128533453650,6.33
1687035128534450470,6.33
1687035128535454914,6.33
1687035128536452635,6.33
1687035128537450526,6.33
1687035128538455110,6.33
1687035128539458011,6.33
1687035128540444070,6.33
1687035128541441681,6.33
1687035128542459560,6.33
1687035128543456069,6.33
1687035128544453499,6.33
1687035128545458915,6.33
1687035128546461195,6.33
1687035128547455550,6.33
1687035128548468139,6.33
1687035128549459748,6.33
1687035128550459663,6.33
1687035128551458397,6.33
1687035128552462199,6.33
1687035128553461673,6.33
1687035128554458914,6.33
1687035128555457376,6.33
1687035128556449607,6.33
1687035128557454101,6.33
1687035128558459887,6.33
1687035128559456787,6.33
1687035128560462543,6.33
1687035128561457509,6.33
1687035128562454759,6.33
1687035128563456508,6.33
1687035128564445883,6.33
1687035128565455397,6.33
1687035128566472985,6.33
1687035128567453784,6.33
1687035128568456224,6.33
1687035128569462341,6.33
1687035128570455263,6.33
1687035128571453766,6.33
1687035128572450305,6.33
1687035128573453075,6.33
1687035128574446739,6.33
1687035128575455791,6.33
1687035128576452541,6.33
1687035128577577160,6.33
1687035128578452181,6.33
1687035128579450603,6.33
1687035128580457121,6.33
1687035128581452197,6.33
1687035128582447073,6.33
1687035128583444554,6.33
1687035128584453436,6.33
1687035128585446147,6.33
1687035128586451463,6.33
1687035128587453512,6.33
1687035128588450662,6.33
1687035128589459304,6.33
1687035128590453067,6.33
1687035128591447082,6.33
1687035128592455232,6.33
1687035128593448325,6.33
1687035128594454421,6.33
1687035128595451051,6.33
1687035128596455033,6.33
1687035128597451733,6.33
1687035128598453491,6.33
1687035128599461271,6.33
1687035128600457961,6.33
1687035128601445593,6.33
1687035128602445047,6.33
1687035128603453048,6.33
1687035128604442283,6.33
1687035128605451285,6.33
1687035128606458414,6.33
1687035128607449973,6.33
1687035128608455369,6.33
1687035128609454503,6.33
1687035128610452164,6.33
1687035128611444375,6.33
1687035128612463275,6.33
1687035128613457149,6.33
1687035128614454109,6.33
1687035128615452662,6.33
1687035128616451715,6.33
1687035128617455167,6.33
1687035128618450053,6.33
1687035128619451842,6.33
1687035128620455444,6.33
1687035128621459898,6.33
1687035128622450876,6.33
1687035128623452956,6.33
1687035128624447020,6.33
1687035128625456313,6.33
1687035128626455316,6.33
1687035128627457175,6.33
1687035128628451780,6.33
1687035128629449301,6.33
1687035128630450779,6.33
1687035128631459852,6.33
1687035128632447163,6.33
1687035128633452529,6.33
1687035128634454869,6.33
1687035128635456607,6.33
1687035128636451914,6.33
1687035128637451118,6.33
1687035128638454059,6.33
1687035128639448704,6.33
1687035128640453899,6.33
1687035128641449426,6.33
