Time,Value
1687034420342169112,6.34
1687034420343163146,6.34
1687034420344166989,6.34
1687034420345165441,6.34
1687034420346166729,6.34
1687034420347160834,6.34
1687034420348161340,6.34
1687034420349160764,6.34
1687034420350167793,6.34
1687034420351160575,6.34
1687034420352160340,6.34
1687034420353161347,6.34
1687034420354163797,6.34
1687034420355164644,6.34
1687034420356160452,6.34
1687034420357176056,6.34
1687034420358175631,6.34
1687034420359169835,6.34
1687034420360158670,6.34
1687034420361161821,6.34
1687034420362161125,6.34
1687034420363161271,6.34
1687034420364161357,6.34
1687034420365159929,6.34
1687034420366160796,6.34
1687034420367165180,6.34
1687034420368164123,6.34
1687034420369161083,6.34
1687034420370160307,6.34
1687034420371163148,6.34
1687034420372162141,6.34
1687034420373160243,6.34
1687034420374159908,6.34
1687034420375167287,6.34
1687034420376159688,6.34
1687034420377160756,6.34
1687034420378159298,6.34
1687034420379168591,6.34
1687034420380163928,6.34
1687034420381160647,6.34
1687034420382160192,6.34
1687034420383160067,6.34
1687034420384164300,6.34
1687034420385165448,6.34
1687034420386159512,6.34
1687034420387164397,6.34
1687034420388174381,6.34
1687034420389171421,6.34
1687034420390172458,6.34
1687034420391155542,6.34
1687034420392158593,6.34
1687034420393157817,6.34
1687034420394164214,6.34
1687034420395162877,6.34
1687034420396174454,6.34
1687034420397166134,6.34
1687034420398168383,6.34
1687034420399160504,6.34
1687034420400162483,6.34
1687034420401172327,6.34
1687034420402159238,6.34
1687034420403157550,6.34
1687034420404155812,6.34
1687034420405158553,6.34
1687034420406167154,6.34
1687034420407167210,6.34
1687034420408173347,6.34
1687034420409167281,6.34
1687034420410160393,6.34
1687034420411162693,6.34
1687034420412158621,6.34
1687034420413169056,6.34
1687034420414169622,6.34
1687034420415169107,6.34
1687034420416159314,6.34
1687034420417173856,6.34
1687034420418168061,6.34
1687034420419161224,6.34
1687034420420166409,6.34
1687034420421174028,6.34
1687034420422173984,6.34
1687034420423157819,6.34
1687034420424170147,6.34
1687034420425170944,6.34
1687034420426168395,6.34
1687034420427164513,6.34
1687034420428152356,6.34
1687034420429152722,6.34
1687034420430154460,6.34
1687034420431153965,6.34
1687034420432158048,6.34
1687034420433156560,6.34
1687034420434159642,6.34
1687034420435156040,6.34
1687034420436156907,6.34
1687034420437152815,6.34
1687034420438162759,6.34
1687034420439154659,6.34
1687034420440152571,6.34
1687034420441157195,6.34
1687034420442163031,6.34
1687034420443157707,6.34
1687034420444156109,6.34
1687034420445172455,6.34
1687034420446169796,6.34
1687034420447162187,6.34
1687034420448164997,6.34
1687034420449171184,6.34
1687034420450167473,6.34
1687034420451175533,6.34
1687034420452170650,6.34
1687034420453169693,6.34
1687034420454166553,6.34
1687034420455163292,6.34
1687034420456159029,6.34
1687034420457153494,6.34
1687034420458160503,6.34
1687034420459166790,6.34
1687034420460160664,6.34
1687034420461159527,6.34
1687034420462157689,6.34
1687034420463157745,6.34
1687034420464161948,6.34
1687034420465160561,6.34
1687034420466159414,6.34
1687034420467159961,6.34
1687034420468154997,6.34
1687034420469156305,6.34
1687034420470156190,6.34
1687034420471160674,6.34
1687034420472157814,6.34
1687034420473156316,6.34
1687034420474156592,6.34
1687034420475157740,6.34
1687034420476155962,6.34
1687034420477155717,6.34
1687034420478156934,6.34
1687034420479155818,6.34
1687034420480156765,6.34
1687034420481156109,6.34
1687034420482156415,6.34
1687034420483153515,6.34
1687034420484167657,6.34
1687034420485172952,6.34
1687034420486166345,6.34
1687034420487162814,6.34
1687034420488163040,6.34
1687034420489160751,6.34
1687034420490157310,6.34
1687034420491162205,6.34
1687034420492162841,6.34
1687034420493159510,6.34
1687034420494160267,6.34
1687034420495158630,6.34
1687034420496164526,6.34
1687034420497160183,6.34
1687034420498158916,6.34
1687034420499162098,6.34
1687034420500163225,6.34
1687034420501159934,6.34
1687034420502159259,6.34
1687034420503157771,6.34
1687034420504159710,6.34
1687034420505165857,6.34
1687034420506159611,6.34
1687034420507159636,6.34
1687034420508159231,6.34
1687034420509160789,6.34
1687034420510155465,6.34
1687034420511158516,6.34
1687034420512156618,6.34
1687034420513159268,6.34
1687034420514155376,6.34
1687034420515153829,6.34
1687034420516162921,6.34
1687034420517172605,6.34
1687034420518158053,6.34
1687034420519155714,6.34
1687034420520155148,6.34
1687034420521155424,6.34
1687034420522154398,6.34
1687034420523151117,6.34
1687034420524155390,6.34
1687034420525158231,6.34
1687034420526157675,6.34
1687034420527154204,6.34
1687034420528165040,6.34
1687034420529180825,6.34
1687034420530169209,6.34
1687034420531169204,6.34
1687034420532162367,6.34
1687034420533162272,6.34
1687034420534169791,6.34
1687034420535161982,6.34
1687034420536160394,6.34
1687034420537162083,6.34
1687034420538168210,6.34
1687034420539162975,6.34
1687034420540161027,6.34
1687034420541161614,6.34
1687034420542165286,6.34
1687034420543159711,6.34
1687034420544159837,6.34
1687034420545159261,6.34
1687034420546166640,6.34
1687034420547169531,6.34
1687034420548162203,6.34
1687034420549161757,6.34
1687034420550160691,6.34
1687034420551154895,6.34
1687034420552156103,6.34
1687034420553160346,6.34
1687034420554151675,6.34
1687034420555162130,6.34
1687034420556160092,6.34
1687034420557168353,6.34
1687034420558170542,6.34
1687034420559167242,6.34
1687034420560164702,6.34
1687034420561166281,6.34
1687034420562158912,6.34
1687034420563166342,6.34
1687034420564156238,6.34
1687034420565156724,6.34
1687034420566155107,6.34
1687034420567156234,6.34
1687034420568155388,6.34
1687034420569156716,6.34
1687034420570154718,6.34
1687034420571155384,6.34
1687034420572154047,6.34
1687034420573155916,6.34
1687034420574161883,6.34
1687034420575156718,6.34
1687034420576155391,6.34
1687034420577158112,6.34
1687034420578155633,6.34
1687034420579151210,6.34
1687034420580156184,6.34
1687034420581156861,6.34
1687034420582162717,6.34
1687034420583153786,6.34
1687034420584160284,6.34
1687034420585156001,6.34
1687034420586155335,6.34
1687034420587160831,6.34
1687034420588164453,6.34
1687034420589157415,6.34
1687034420590163883,6.34
1687034420591166373,6.34
1687034420592161229,6.34
1687034420593157788,6.34
1687034420594159967,6.34
1687034420595168118,6.34
1687034420596159898,6.34
1687034420597159863,6.34
1687034420598154358,6.34
1687034420599156197,6.34
1687034420600159749,6.34
1687034420601157841,6.34
1687034420602162165,6.34
1687034420603160888,6.34
1687034420604171633,6.34
1687034420605165046,6.34
1687034420606154341,6.34
1687034420607181307,6.34
1687034420608170052,6.34
1687034420609164797,6.34
1687034420610160214,6.34
1687034420611162594,6.34
1687034420612167428,6.34
1687034420613177052,6.34
1687034420614161047,6.34
1687034420615165231,6.34
1687034420616162811,6.34
1687034420617164440,6.34
1687034420618159336,6.34
1687034420619160233,6.34
1687034420620160469,6.34
1687034420621167457,6.34
1687034420622158536,6.34
1687034420623158341,6.34
1687034420624165299,6.34
1687034420625162650,6.34
1687034420626159269,6.34
1687034420627160727,6.34
1687034420628157055,6.34
1687034420629155478,6.34
1687034420630159781,6.34
1687034420631154367,6.34
1687034420632159031,6.34
1687034420633158295,6.34
1687034420634162879,6.34
1687034420635157925,6.34
1687034420636159022,6.34
1687034420637163897,6.34
1687034420638162971,6.34
1687034420639157436,6.34
1687034420640166728,6.34
1687034420641165041,6.34
1687034420642165156,6.34
1687034420643168418,6.34
1687034420644177130,6.34
1687034420645168429,6.34
1687034420646167302,6.34
1687034420647157669,6.34
1687034420648155310,6.34
1687034420649155045,6.34
1687034420650159439,6.34
1687034420651157441,6.34
1687034420652160882,6.34
1687034420653161218,6.34
1687034420654153940,6.34
1687034420655161600,6.34
1687034420656154602,6.34
1687034420657165428,6.34
1687034420658159552,6.34
1687034420659171280,6.34
1687034420660168279,6.34
1687034420661158507,6.34
1687034420662160957,6.34
1687034420663163016,6.34
1687034420664167971,6.34
1687034420665157256,6.34
1687034420666157101,6.34
1687034420667158529,6.34
1687034420668159436,6.34
1687034420669157638,6.34
1687034420670158886,6.34
1687034420671162739,6.34
1687034420672159277,6.34
1687034420673161908,6.34
1687034420674159930,6.34
1687034420675164524,6.34
1687034420676179397,6.34
1687034420677167690,6.34
1687034420678160402,6.34
1687034420679160147,6.34
1687034420680157427,6.34
1687034420681155299,6.34
1687034420682155364,6.34
1687034420683158566,6.34
1687034420684169922,6.34
1687034420685164337,6.34
1687034420686165385,6.34
1687034420687155451,6.34
1687034420688155437,6.34
1687034420689157837,6.34
1687034420690173822,6.34
1687034420691162376,6.34
1687034420692163634,6.34
1687034420693167837,6.34
1687034420694162442,6.34
1687034420695161526,6.34
1687034420696170548,6.34
1687034420697167568,6.34
1687034420698160781,6.34
1687034420699155987,6.34
1687034420700162735,6.34
1687034420701162891,6.34
1687034420702158208,6.34
1687034420703161770,6.34
1687034420704161034,6.34
1687034420705159857,6.34
1687034420706158790,6.34
1687034420707167472,6.34
1687034420708165183,6.34
1687034420709172402,6.34
1687034420710168991,6.34
1687034420711162975,6.34
1687034420712158753,6.34
1687034420713168647,6.34
1687034420714160797,6.34
1687034420715161504,6.34
1687034420716159235,6.34
1687034420717165573,6.34
1687034420718160078,6.34
1687034420719159412,6.34
1687034420720157544,6.34
1687034420721164562,6.34
1687034420722160039,6.34
1687034420723159674,6.34
1687034420724167564,6.34
1687034420725165325,6.34
1687034420726161303,6.34
1687034420727159886,6.34
1687034420728166684,6.34
1687034420729154687,6.34
1687034420730158009,6.34
1687034420731165428,6.34
1687034420732161145,6.34
1687034420733158045,6.34
1687034420734158401,6.34
1687034420735155421,6.34
1687034420736157340,6.34
1687034420737156854,6.34
1687034420738157711,6.34
1687034420739158578,6.34
1687034420740164345,6.34
1687034420741156004,6.34
1687034420742175136,6.34
1687034420743181783,6.34
1687034420744158746,6.34
1687034420745161366,6.34
1687034420746164688,6.34
1687034420747159413,6.34
1687034420748167063,6.34
1687034420749154505,6.34
1687034420750162054,6.34
1687034420751158884,6.34
1687034420752155593,6.34
1687034420753167080,6.34
1687034420754157798,6.34
1687034420755158284,6.34
1687034420756159472,6.34
1687034420757161100,6.34
1687034420758159282,6.34
1687034420759162965,6.34
1687034420760162479,6.34
1687034420761170570,6.34
1687034420762170745,6.34
1687034420763167445,6.34
1687034420764164134,6.34
1687034420765178777,6.34
1687034420766174234,6.34
1687034420767171574,6.34
1687034420768160238,6.34
1687034420769168088,6.34
1687034420770166371,6.34
1687034420771165454,6.34
1687034420772168585,6.34
1687034420773176676,6.34
1687034420774164238,6.34
1687034420775168481,6.34
1687034420776161384,6.34
1687034420777159916,6.34
1687034420778160413,6.34
1687034420779151922,6.34
1687034420780154693,6.34
1687034420781158064,6.34
1687034420782155575,6.34
1687034420783167282,6.34
1687034420784165665,6.34
1687034420785155231,6.34
1687034420786155647,6.34
1687034420787159169,6.34
1687034420788174022,6.34
1687034420789162065,6.34
1687034420790163022,6.34
1687034420791153800,6.34
1687034420792172882,6.34
1687034420793161726,6.34
1687034420794158886,6.34
1687034420795154143,6.34
1687034420796163676,6.34
1687034420797157991,6.34
1687034420798155582,6.34
1687034420799158092,6.34
1687034420800156614,6.34
1687034420801158133,6.34
1687034420802157567,6.34
1687034420803156781,6.34
1687034420804164952,6.34
1687034420805167933,6.34
1687034420806161135,6.34
1687034420807167743,6.34
1687034420808161236,6.34
1687034420809161322,6.34
1687034420810159474,6.34
1687034420811158227,6.34
1687034420812157631,6.34
1687034420813161824,6.34
1687034420814160347,6.34
1687034420815160673,6.34
1687034420816172260,6.34
1687034420817167407,6.34
1687034420818165899,6.34
1687034420819163901,6.34
1687034420820163235,6.34
1687034420821160535,6.34
1687034420822162094,6.34
1687034420823160807,6.34
1687034420824160582,6.34
1687034420825168161,6.34
1687034420826161985,6.34
1687034420827156350,6.34
1687034420828161294,6.34
1687034420829156761,6.34
1687034420830161315,6.34
1687034420831163224,6.34
1687034420832162148,6.34
1687034420833160179,6.34
1687034420834159904,6.34
1687034420835162575,6.34
1687034420836166257,6.34
1687034420837162295,6.34
1687034420838167200,6.34
1687034420839160442,6.34
1687034420840158845,6.34
1687034420841155574,6.34
1687034420842160078,6.34
1687034420843158811,6.34
1687034420844161211,6.34
1687034420845161076,6.34
1687034420846162454,6.34
1687034420847161908,6.34
1687034420848166683,6.34
1687034420849168872,6.34
1687034420850167806,6.34
1687034420851175005,6.34
1687034420852176062,6.34
1687034420853168643,6.34
1687034420854171755,6.34
1687034420855186428,6.34
1687034420856175252,6.34
1687034420857177522,6.34
1687034420858184290,6.34
1687034420859170810,6.34
1687034420860153473,6.34
1687034420861167264,6.34
1687034420862180635,6.34
1687034420863166503,6.34
1687034420864157672,6.34
1687034420865169951,6.34
1687034420866163384,6.34
1687034420867173238,6.34
1687034420868170939,6.34
1687034420869168249,6.34
1687034420870155881,6.34
1687034420871167188,6.34
1687034420872160952,6.34
1687034420873163662,6.34
1687034420874163918,6.34
1687034420875173552,6.34
1687034420876159290,6.34
1687034420877157172,6.34
1687034420878157969,6.34
1687034420879158806,6.34
1687034420880159502,6.34
1687034420881164978,6.34
1687034420882187746,6.34
1687034420883175549,6.34
1687034420884174171,6.34
1687034420885163146,6.34
1687034420886183039,6.34
1687034420887168016,6.34
1687034420888172770,6.34
1687034420889166103,6.34
1687034420890169635,6.34
1687034420891182104,6.34
1687034420892181589,6.34
1687034420893165684,6.34
1687034420894159768,6.34
1687034420895169232,6.34
1687034420896165640,6.34
1687034420897161518,6.34
1687034420898156334,6.34
1687034420899158924,6.34
1687034420900159791,6.34
1687034420901158354,6.34
1687034420902156495,6.34
1687034420903154497,6.34
1687034420904166986,6.34
1687034420905159307,6.34
1687034420906162278,6.34
1687034420907163716,6.34
1687034420908158552,6.34
1687034420909161773,6.34
1687034420910162490,6.34
1687034420911168797,6.34
1687034420912183741,6.34
1687034420913181261,6.34
1687034420914171268,6.34
1687034420915173177,6.34
1687034420916160669,6.34
1687034420917158931,6.34
1687034420918160059,6.34
1687034420919158541,6.34
1687034420920158406,6.34
1687034420921160295,6.34
1687034420922158868,6.34
1687034420923167750,6.34
1687034420924172094,6.34
1687034420925162721,6.34
1687034420926166153,6.34
1687034420927155419,6.34
1687034420928158069,6.34
1687034420929152253,6.34
1687034420930158471,6.34
1687034420931152916,6.34
1687034420932154764,6.34
1687034420933162895,6.34
1687034420934168832,6.34
1687034420935169689,6.34
1687034420936170115,6.34
1687034420937164440,6.34
1687034420938170236,6.34
1687034420939175661,6.34
1687034420940158825,6.34
1687034420941156967,6.34
1687034420942161571,6.34
1687034420943160605,6.34
1687034420944155451,6.34
1687034420945170935,6.34
1687034420946169377,6.34
1687034420947160055,6.34
1687034420948152316,6.34
1687034420949159746,6.34
1687034420950161705,6.34
1687034420951156320,6.34
1687034420952161575,6.34
1687034420953156772,6.34
1687034420954162027,6.34
1687034420955164136,6.34
1687034420956161186,6.34
1687034420957170058,6.34
1687034420958171126,6.34
1687034420959162795,6.34
1687034420960164414,6.34
1687034420961158398,6.34
1687034420962160638,6.34
1687034420963164540,6.34
1687034420964169245,6.34
1687034420965182745,6.34
1687034420966168053,6.34
1687034420967165975,6.34
1687034420968160760,6.34
1687034420969163310,6.34
1687034420970159308,6.34
1687034420971164894,6.34
1687034420972158638,6.34
1687034420973166137,6.34
1687034420974158809,6.34
1687034420975168222,6.34
1687034420976161946,6.34
1687034420977159456,6.34
1687034420978160985,6.34
1687034420979154197,6.34
1687034420980158130,6.34
1687034420981158025,6.34
1687034420982184240,6.34
1687034420983171712,6.34
1687034420984163832,6.34
1687034420985164579,6.34
1687034420986160136,6.34
1687034420987155012,6.34
1687034420988156490,6.34
1687034420989159121,6.34
1687034420990156341,6.34
1687034420991154843,6.34
1687034420992174756,6.34
1687034420993157279,6.34
1687034420994158857,6.34
1687034420995164353,6.34
1687034420996208050,6.34
1687034420997188800,6.34
1687034420998172875,6.34
1687034420999163523,6.34
1687034421000155473,6.34
1687034421001163434,6.34
1687034421002175862,6.34
1687034421003163414,6.34
1687034421004170814,6.34
1687034421005174386,6.34
1687034421006222592,6.34
1687034421007162214,6.34
1687034421008176185,6.34
1687034421009177323,6.34
1687034421010162641,6.34
1687034421011160142,6.34
1687034421012162802,6.34
1687034421013163589,6.34
1687034421014168393,6.34
1687034421015167637,6.34
1687034421016156772,6.34
1687034421017160184,6.34
1687034421018174947,6.34
1687034421019164493,6.34
1687034421020162935,6.34
1687034421021172258,6.34
1687034421022161754,6.34
1687034421023168582,6.34
1687034421024160282,6.34
1687034421025168032,6.34
1687034421026177635,6.34
1687034421027161420,6.34
1687034421028178057,6.34
1687034421029183653,6.34
1687034421030172908,6.34
1687034421031162203,6.34
1687034421032168200,6.34
1687034421033156724,6.34
1687034421034162130,6.34
1687034421035165902,6.34
1687034421036161900,6.34
1687034421037158098,6.34
1687034421038164265,6.34
1687034421039158620,6.34
1687034421040157583,6.34
1687034421041158751,6.34
1687034421042158336,6.34
1687034421043159153,6.34
1687034421044154620,6.34
1687034421045173921,6.34
1687034421046168426,6.34
1687034421047158904,6.34
1687034421048159761,6.34
1687034421049158464,6.34
1687034421050162387,6.34
1687034421051158455,6.34
1687034421052179920,6.34
1687034421053164787,6.34
1687034421054164272,6.34
1687034421055168585,6.34
1687034421056161828,6.34
1687034421057157666,6.34
1687034421058159965,6.34
1687034421059175931,6.34
1687034421060175585,6.34
1687034421061177194,6.34
1687034421062188621,6.34
1687034421063173227,6.34
1687034421064166901,6.34
1687034421065164091,6.34
1687034421066159728,6.34
1687034421067165434,6.34
1687034421068159308,6.34
1687034421069161978,6.34
1687034421070159539,6.34
1687034421071164805,6.34
1687034421072169649,6.34
1687034421073164966,6.34
1687034421074169389,6.34
1687034421075171639,6.34
1687034421076162417,6.34
1687034421077164136,6.34
1687034421078162779,6.34
1687034421079160359,6.34
1687034421080161507,6.34
1687034421081170429,6.34
1687034421082166637,6.34
1687034421083173175,6.34
1687034421084163963,6.34
1687034421085166213,6.34
1687034421086165176,6.34
1687034421087158399,6.34
1687034421088161771,6.34
1687034421089163810,6.34
1687034421090163966,6.34
1687034421091161777,6.34
1687034421092173544,6.34
1687034421093168581,6.34
1687034421094164198,6.34
1687034421095172098,6.34
1687034421096175931,6.34
1687034421097163262,6.34
1687034421098161935,6.34
1687034421099163063,6.34
1687034421100167386,6.34
1687034421101178613,6.34
1687034421102163159,6.34
1687034421103174245,6.34
1687034421104159132,6.34
1687034421105159478,6.34
1687034421106151859,6.34
1687034421107153097,6.34
1687034421108160166,6.34
1687034421109156424,6.34
1687034421110155167,6.34
1687034421111154091,6.34
1687034421112157873,6.34
1687034421113150715,6.34
1687034421114163324,6.34
1687034421115163320,6.34
1687034421116154799,6.34
1687034421117155205,6.34
1687034421118153017,6.34
1687034421119155537,6.34
1687034421120154300,6.34
1687034421121155177,6.34
1687034421122154601,6.34
1687034421123174524,6.34
1687034421124162286,6.34
1687034421125175817,6.34
1687034421126166746,6.34
1687034421127159698,6.34
1687034421128159312,6.34
1687034421129164848,6.34
1687034421130159654,6.34
1687034421131163937,6.34
1687034421132154465,6.34
1687034421133152837,6.34
1687034421134164895,6.34
1687034421135152978,6.34
1687034421136157693,6.34
1687034421137155143,6.34
1687034421138156351,6.34
1687034421139155314,6.34
1687034421140155390,6.34
1687034421141164953,6.34
1687034421142160250,6.34
1687034421143159654,6.34
1687034421144157355,6.34
1687034421145162530,6.34
1687034421146156044,6.34
1687034421147172830,6.34
1687034421148163398,6.34
1687034421149163313,6.34
1687034421150153831,6.34
1687034421151155610,6.34
1687034421152160705,6.34
1687034421153156262,6.34
1687034421154152620,6.34
1687034421155150321,6.34
1687034421156164934,6.34
1687034421157167474,6.34
1687034421158164454,6.34
1687034421159166684,6.34
1687034421160162521,6.34
1687034421161157237,6.34
1687034421162163053,6.34
1687034421163157087,6.34
1687034421164162112,6.34
1687034421165158160,6.34
1687034421166170148,6.34
1687034421167161387,6.34
1687034421168162585,6.34
1687034421169163632,6.34
1687034421170156494,6.34
1687034421171163543,6.34
1687034421172176502,6.34
1687034421173178081,6.34
1687034421174171594,6.34
1687034421175162352,6.34
1687034421176160344,6.34
1687034421177169597,6.34
1687034421178168410,6.34
1687034421179169056,6.34
1687034421180168240,6.34
1687034421181161733,6.34
1687034421182165676,6.34
1687034421183164139,6.34
1687034421184159566,6.34
1687034421185162466,6.34
1687034421186159657,6.34
1687034421187159211,6.34
1687034421188158866,6.34
1687034421189159062,6.34
1687034421190158286,6.34
1687034421191199078,6.34
1687034421192164809,6.34
1687034421193162941,6.34
1687034421194159099,6.34
1687034421195174503,6.34
1687034421196163287,6.34
1687034421197176037,6.34
1687034421198160403,6.34
1687034421199158855,6.34
1687034421200164732,6.34
1687034421201168855,6.34
1687034421202159272,6.34
1687034421203167884,6.34
1687034421204168260,6.34
1687034421205161082,6.34
1687034421206157360,6.34
1687034421207151535,6.34
1687034421208160788,6.34
1687034421209163198,6.34
1687034421210165387,6.34
1687034421211163218,6.34
1687034421212172611,6.34
1687034421213166415,6.34
1687034421214164998,6.34
1687034421215166286,6.34
1687034421216173946,6.34
1687034421217164393,6.34
1687034421218169568,6.34
1687034421219163592,6.34
1687034421220177674,6.34
1687034421221164745,6.34
1687034421222157888,6.34
1687034421223157983,6.34
1687034421224161816,6.34
1687034421225163805,6.34
1687034421226170122,6.34
1687034421227176770,6.34
1687034421228164212,6.34
1687034421229160240,6.34
1687034421230180724,6.34
1687034421231173506,6.34
1687034421232167871,6.34
1687034421233168417,6.34
1687034421234167571,6.34
1687034421235180921,6.34
1687034421236172541,6.34
1687034421237166485,6.34
1687034421238176078,6.34
1687034421239171185,6.34
1687034421240169607,6.34
1687034421241164242,6.34
1687034421242172754,6.34
1687034421243161087,6.34
1687034421244165341,6.34
1687034421245160707,6.34
1687034421246167165,6.34
1687034421247174224,6.34
1687034421248169470,6.34
1687034421249169345,6.34
1687034421250166626,6.34
1687034421251158746,6.34
1687034421252169412,6.34
1687034421253171581,6.34
1687034421254161788,6.34
1687034421255167003,6.34
1687034421256164354,6.34
1687034421257161885,6.34
1687034421258161820,6.34
1687034421259170972,6.34
1687034421260166139,6.34
1687034421261161245,6.34
1687034421262161671,6.34
1687034421263162478,6.34
1687034421264156061,6.34
1687034421265160505,6.34
1687034421266160921,6.34
1687034421267165555,6.34
1687034421268163146,6.34
1687034421269162450,6.34
1687034421270158909,6.34
1687034421271165317,6.34
1687034421272160804,6.34
1687034421273159006,6.34
1687034421274157969,6.34
1687034421275166390,6.34
1687034421276161456,6.34
1687034421277159488,6.34
1687034421278172127,6.34
1687034421279157125,6.34
1687034421280160546,6.34
1687034421281160191,6.34
1687034421282166478,6.34
1687034421283160112,6.34
1687034421284160388,6.34
1687034421285159471,6.34
1687034421286165167,6.34
1687034421287154403,6.34
1687034421288158586,6.34
1687034421289160795,6.34
1687034421290158256,6.34
1687034421291157570,6.34
1687034421292158738,6.34
1687034421293163602,6.34
1687034421294157877,6.34
1687034421295167951,6.34
1687034421296163158,6.34
1687034421297158204,6.34
1687034421298170342,6.34
1687034421299165388,6.34
1687034421300160334,6.34
1687034421301157524,6.34
1687034421302158852,6.34
1687034421303162344,6.34
1687034421304155717,6.34
1687034421305154390,6.34
1687034421306159916,6.34
1687034421307158188,6.34
1687034421308157372,6.34
