Time,Value
1687037542182430297,6.31
1687037542183424341,6.31
1687037542184423776,6.31
1687037542185430764,6.31
1687037542186428766,6.31
1687037542187424814,6.31
1687037542188423086,6.31
1687037542189424053,6.31
1687037542190421804,6.31
1687037542191418864,6.31
1687037542192421124,6.31
1687037542193424686,6.31
1687037542194428268,6.31
1687037542195425518,6.31
1687037542196423039,6.31
1687037542197420700,6.31
1687037542198422529,6.31
1687037542199427193,6.31
1687037542200419184,6.31
1687037542201423287,6.31
1687037542202430105,6.31
1687037542203426383,6.31
1687037542204424265,6.31
1687037542205420683,6.31
1687037542206424245,6.31
1687037542207426094,6.31
1687037542208424597,6.31
1687037542209423120,6.31
1687037542210424197,6.31
1687037542211423251,6.31
1687037542212423156,6.31
1687037542213424624,6.31
1687037542214427735,6.31
1687037542215423423,6.31
1687037542216422907,6.31
1687037542217426279,6.31
1687037542218427266,6.31
1687037542219421911,6.31
1687037542220423690,6.31
1687037542221429196,6.31
1687037542222430784,6.31
1687037542223425830,6.31
1687037542224430404,6.31
1687037542225426713,6.31
1687037542226426788,6.31
1687037542227424720,6.31
1687037542228425587,6.31
1687037542229419441,6.31
1687037542230425868,6.31
1687037542231426605,6.31
1687037542232428394,6.31
1687037542233426425,6.31
1687037542234424487,6.31
1687037542235432057,6.31
1687037542236426863,6.31
1687037542237429693,6.31
1687037542238425661,6.31
1687037542239423292,6.31
1687037542240423378,6.31
1687037542241423343,6.31
1687037542242425232,6.31
1687037542243434805,6.31
1687037542244427126,6.31
1687037542245426971,6.31
1687037542246423410,6.31
1687037542247434777,6.31
1687037542248425866,6.31
1687037542249424478,6.31
1687037542250433180,6.31
1687037542251425491,6.31
1687037542252424444,6.31
1687037542253423999,6.31
1687037542254426078,6.31
1687037542255426775,6.31
1687037542256424827,6.31
1687037542257423530,6.31
1687037542258426290,6.31
1687037542259425184,6.31
1687037542260421162,6.31
1687037542261424984,6.31
1687037542262429769,6.31
1687037542263442668,6.31
1687037542264431072,6.31
1687037542265425727,6.3
1687037542266433607,6.3
1687037542267422452,6.3
1687037542268431795,6.3
1687037542269429275,6.3
1687037542270428700,6.3
1687037542271425379,6.3
1687037542272425304,6.3
1687037542273422194,6.3
1687037542274429934,6.3
1687037542275426573,6.3
1687037542276427239,6.3
1687037542277420282,6.3
1687037542278429244,6.3
1687037542279424851,6.3
1687037542280419907,6.3
1687037542281426816,6.3
1687037542282421171,6.3
1687037542283425755,6.3
1687037542284425059,6.3
1687037542285426397,6.3
1687037542286428596,6.3
1687037542287425796,6.3
1687037542288428396,6.3
1687037542289428702,6.3
1687037542290429960,6.3
1687037542291430186,6.3
1687037542292428438,6.3
1687037542293432531,6.3
1687037542294436985,6.3
1687037542295428625,6.3
1687037542296426366,6.3
1687037542297434687,6.3
1687037542298428431,6.31
1687037542299424539,6.31
1687037542300419294,6.31
1687037542301429108,6.31
1687037542302431558,6.31
1687037542303426434,6.31
1687037542304426219,6.31
1687037542305423800,6.31
1687037542306429285,6.31
1687037542307420104,6.31
1687037542308433825,6.31
1687037542309424042,6.31
1687037542310423146,6.31
1687037542311430996,6.31
1687037542312426563,6.31
1687037542313420467,6.31
1687037542314429689,6.31
1687037542315427010,6.31
1687037542316424450,6.31
1687037542317424035,6.31
