Time,Value
1687033271916706486,6.34
1687033271917701051,6.34
1687033271918695045,6.34
1687033271919693989,6.34
1687033271920703322,6.34
1687033271921703227,6.34
1687033271922699145,6.34
1687033271923695764,6.34
1687033271924702682,6.34
1687033271925697889,6.34
1687033271926693375,6.34
1687033271927698681,6.34
1687033271928702994,6.34
1687033271929699774,6.34
1687033271930696072,6.34
1687033271931699484,6.34
1687033271932694169,6.34
1687033271933701078,6.34
1687033271934699049,6.34
1687033271935713161,6.34
1687033271936697457,6.34
1687033271937695589,6.34
1687033271938701075,6.34
1687033271939697403,6.34
1687033271940711555,6.34
1687033271941703215,6.34
1687033271942705956,6.34
1687033271943699008,6.34
1687033271944696028,6.34
1687033271945699359,6.34
1687033271946709714,6.34
1687033271947696735,6.34
1687033271948703784,6.34
1687033271949697337,6.34
1687033271950709556,6.34
1687033271951697418,6.34
1687033271952697654,6.34
1687033271953696317,6.34
1687033271954704528,6.34
1687033271955700796,6.34
1687033271956696243,6.34
1687033271957701248,6.34
1687033271958699049,6.34
1687033271959699125,6.34
1687033271960700432,6.34
1687033271961698685,6.34
1687033271962696696,6.34
1687033271963700098,6.34
1687033271964689053,6.34
1687033271965698235,6.34
1687033271966697660,6.34
1687033271967692946,6.34
1687033271968707108,6.34
1687033271969700381,6.34
1687033271970700707,6.34
1687033271971696645,6.34
1687033271972694596,6.34
1687033271973688520,6.34
1687033271974693906,6.34
1687033271975699842,6.34
1687033271976695570,6.34
1687033271977698170,6.34
1687033271978713845,6.34
1687033271979702790,6.34
1687033271980705059,6.34
1687033271981703331,6.34
1687033271982701574,6.34
1687033271983701208,6.34
1687033271984699721,6.34
1687033271985696310,6.34
1687033271986705973,6.34
1687033271987698795,6.34
1687033271988707086,6.34
1687033271989703024,6.34
1687033271990698190,6.34
1687033271991703295,6.34
1687033271992699834,6.34
1687033271993697996,6.34
1687033271994700356,6.34
1687033271995698057,6.34
1687033271996694205,6.34
1687033271997694832,6.34
1687033271998693896,6.34
1687033271999696987,6.34
1687033272000696982,6.34
1687033272001697278,6.34
1687033272002698686,6.34
1687033272003691268,6.34
1687033272004697164,6.34
1687033272005693913,6.34
1687033272006697856,6.34
1687033272007700366,6.34
1687033272008695994,6.34
1687033272009706358,6.34
1687033272010703709,6.34
1687033272011705407,6.34
1687033272012699622,6.34
1687033272013696732,6.34
1687033272014699302,6.34
1687033272015694128,6.34
1687033272016707709,6.34
1687033272017700851,6.34
1687033272018699484,6.34
1687033272019693559,6.34
1687033272020698132,6.34
1687033272021694521,6.34
1687033272022691872,6.34
1687033272023700383,6.34
1687033272024694888,6.34
1687033272025697719,6.34
1687033272026698015,6.34
1687033272027701607,6.34
1687033272028694619,6.34
1687033272029700255,6.34
1687033272030697986,6.34
1687033272031706728,6.34
1687033272032705421,6.34
1687033272033702912,6.34
1687033272034702627,6.34
1687033272035696410,6.34
1687033272036695925,6.34
1687033272037702573,6.34
1687033272038694383,6.34
1687033272039697244,6.34
1687033272040702849,6.34
1687033272041698938,6.34
1687033272042698242,6.34
1687033272043699119,6.34
1687033272044699976,6.34
1687033272045700452,6.34
1687033272046695969,6.34
1687033272047697467,6.34
1687033272048697713,6.34
1687033272049696556,6.34
1687033272050703435,6.34
1687033272051699513,6.34
1687033272052692485,6.34
1687033272053692631,6.34
1687033272054707384,6.34
1687033272055700216,6.34
1687033272056698658,6.34
1687033272057700998,6.34
1687033272058700663,6.34
1687033272059703053,6.34
1687033272060690324,6.34
1687033272061699757,6.34
1687033272062693932,6.34
1687033272063699497,6.34
1687033272064698521,6.34
1687033272065696142,6.34
1687033272066697690,6.34
1687033272067699619,6.34
1687033272068701138,6.34
1687033272069695442,6.34
1687033272070700657,6.34
1687033272071706233,6.34
1687033272072698384,6.34
1687033272073701916,6.34
1687033272074699517,6.34
1687033272075696116,6.34
1687033272076713694,6.34
1687033272077703481,6.34
1687033272078693207,6.34
1687033272079701908,6.34
1687033272080696794,6.34
1687033272081699785,6.34
1687033272082697086,6.34
1687033272083699796,6.34
1687033272084697407,6.34
1687033272085703183,6.34
1687033272086693400,6.34
1687033272087702052,6.34
1687033272088697319,6.34
1687033272089702985,6.34
1687033272090697520,6.34
1687033272091697806,6.34
1687033272092701127,6.34
1687033272093695202,6.34
1687033272094698283,6.34
1687033272095699070,6.34
1687033272096694316,6.34
1687033272097693851,6.34
1687033272098694678,6.34
1687033272099696687,6.34
1687033272100693456,6.34
1687033272101701166,6.34
1687033272102698346,6.34
1687033272103695887,6.34
1687033272104708426,6.34
1687033272105700667,6.34
1687033272106694991,6.34
1687033272107695708,6.34
1687033272108703248,6.34
1687033272109695398,6.34
1687033272110708198,6.34
1687033272111696121,6.34
1687033272112694753,6.34
1687033272113699458,6.34
1687033272114698521,6.34
1687033272115695641,6.34
1687033272116694865,6.34
1687033272117697135,6.34
1687033272118699375,6.34
1687033272119692567,6.34
1687033272120690529,6.34
1687033272121708468,6.34
1687033272122694227,6.34
1687033272123695665,6.34
1687033272124699658,6.34
1687033272125698601,6.34
1687033272126705089,6.34
1687033272127693953,6.34
1687033272128689500,6.34
1687033272129697170,6.34
1687033272130694310,6.34
1687033272131697952,6.34
1687033272132699490,6.34
1687033272133702782,6.34
1687033272134695063,6.34
1687033272135692674,6.34
1687033272136696296,6.34
1687033272137701772,6.34
1687033272138698461,6.34
1687033272139698827,6.34
1687033272140697470,6.34
1687033272141701343,6.34
1687033272142700887,6.34
1687033272143700872,6.34
1687033272144698343,6.34
1687033272145700673,6.34
1687033272146696300,6.34
1687033272147695364,6.34
1687033272148698575,6.34
1687033272149701105,6.34
1687033272150707763,6.34
1687033272151695826,6.34
1687033272152698056,6.34
1687033272153696058,6.34
1687033272154698107,6.34
1687033272155693764,6.34
1687033272156704059,6.34
1687033272157702962,6.34
1687033272158702076,6.34
1687033272159691041,6.34
1687033272160693390,6.34
1687033272161701441,6.34
1687033272162693872,6.34
1687033272163696312,6.34
1687033272164692450,6.34
1687033272165695521,6.34
1687033272166699735,6.34
1687033272167703868,6.34
1687033272168698844,6.34
1687033272169693088,6.34
1687033272170692583,6.34
1687033272171696145,6.34
1687033272172694788,6.34
1687033272173700795,6.34
1687033272174696702,6.34
1687033272175699643,6.34
1687033272176690451,6.34
1687033272177701087,6.34
1687033272178693047,6.34
1687033272179698683,6.34
1687033272180699159,6.34
1687033272181700217,6.34
1687033272182697707,6.34
1687033272183695809,6.34
1687033272184711775,6.34
1687033272185698325,6.34
1687033272186708038,6.34
1687033272187701141,6.34
1687033272188704122,6.34
1687033272189700190,6.34
1687033272190707429,6.34
1687033272191697836,6.34
1687033272192698803,6.34
1687033272193698528,6.34
1687033272194700387,6.34
1687033272195694692,6.34
1687033272196700368,6.34
1687033272197699311,6.34
1687033272198700519,6.34
1687033272199706335,6.34
1687033272200698186,6.34
1687033272201699473,6.34
1687033272202700120,6.34
1687033272203698953,6.34
1687033272204696274,6.34
1687033272205690789,6.34
1687033272206694952,6.34
1687033272207702491,6.34
1687033272208696936,6.34
1687033272209699066,6.34
1687033272210694883,6.34
1687033272211699107,6.34
1687033272212700635,6.34
1687033272213696543,6.34
1687033272214689806,6.34
1687033272215703647,6.34
1687033272216699615,6.34
1687033272217692306,6.34
1687033272218694586,6.34
1687033272219692077,6.34
1687033272220701810,6.34
1687033272221697408,6.34
1687033272222693416,6.34
1687033272223691658,6.34
1687033272224701121,6.34
1687033272225694724,6.34
1687033272226698767,6.34
1687033272227697891,6.34
1687033272228695973,6.34
1687033272229694115,6.34
1687033272230694200,6.34
1687033272231697442,6.34
1687033272232698539,6.34
1687033272233700198,6.34
1687033272234691537,6.34
1687033272235702122,6.34
1687033272236708690,6.34
1687033272237702213,6.34
1687033272238697149,6.34
1687033272239709227,6.34
1687033272240697821,6.34
1687033272241698488,6.34
1687033272242698163,6.34
1687033272243695503,6.34
1687033272244693785,6.34
1687033272245699992,6.34
1687033272246692934,6.34
1687033272247705774,6.34
1687033272248699538,6.34
1687033272249699844,6.34
1687033272250705830,6.34
1687033272251708521,6.34
1687033272252702114,6.34
1687033272253705696,6.34
1687033272254702335,6.34
1687033272255705877,6.34
1687033272256702336,6.34
1687033272257717169,6.34
1687033272258698530,6.34
1687033272259693305,6.34
1687033272260698921,6.34
1687033272261703385,6.34
1687033272262701106,6.34
1687033272263722933,6.34
1687033272264706317,6.34
1687033272265701653,6.34
1687033272266702200,6.34
1687033272267704500,6.34
1687033272268709965,6.34
1687033272269709620,6.34
1687033272270699386,6.34
1687033272271694362,6.34
1687033272272701471,6.34
1687033272273696918,6.34
1687033272274693387,6.34
1687033272275697229,6.34
1687033272276698156,6.34
1687033272277700486,6.34
1687033272278693148,6.34
1687033272279699435,6.34
1687033272280692648,6.34
1687033272281699526,6.34
1687033272282689923,6.34
1687033272283691021,6.34
1687033272284699642,6.34
1687033272285698375,6.34
1687033272286695646,6.34
1687033272287695080,6.34
1687033272288695015,6.34
1687033272289706402,6.34
1687033272290701749,6.34
1687033272291692477,6.34
1687033272292694586,6.34
1687033272293694030,6.34
1687033272294688155,6.34
1687033272295703128,6.34
1687033272296694417,6.34
1687033272297700554,6.34
1687033272298694108,6.34
1687033272299769885,6.34
1687033272300696824,6.34
1687033272301693743,6.34
1687033272302694590,6.34
1687033272303687983,6.34
1687033272304696104,6.34
1687033272305695308,6.34
1687033272306688100,6.34
1687033272307690510,6.34
1687033272308689944,6.34
1687033272309689639,6.34
1687033272310690476,6.34
1687033272311694158,6.34
1687033272312718289,6.34
1687033272313698317,6.34
1687033272314691098,6.34
1687033272315686585,6.34
1687033272316699956,6.34
1687033272317691906,6.34
1687033272318696821,6.34
1687033272319706885,6.34
1687033272320696601,6.34
1687033272321698991,6.34
1687033272322701702,6.34
1687033272323694043,6.34
1687033272324697745,6.34
1687033272325694635,6.34
1687033272326692306,6.34
1687033272327703372,6.34
1687033272328708928,6.34
1687033272329701339,6.34
1687033272330692217,6.34
1687033272331699226,6.34
1687033272332698099,6.34
1687033272333696081,6.34
1687033272334701296,6.34
1687033272335694879,6.34
1687033272336697129,6.34
1687033272337714016,6.34
1687033272338702470,6.34
1687033272339697065,6.34
1687033272340697601,6.34
1687033272341699069,6.34
1687033272342693144,6.34
1687033272343701014,6.34
1687033272344697372,6.34
1687033272345700393,6.34
1687033272346695900,6.34
1687033272347699052,6.34
1687033272348694499,6.34
1687033272349700095,6.34
1687033272350698196,6.34
1687033272351698352,6.34
1687033272352694120,6.34
1687033272353697862,6.34
1687033272354698308,6.34
1687033272355699255,6.34
1687033272356692688,6.34
1687033272357702222,6.34
1687033272358695535,6.34
1687033272359704988,6.34
1687033272360702749,6.34
1687033272361700540,6.34
1687033272362696969,6.34
1687033272363702615,6.34
1687033272364701118,6.34
1687033272365702415,6.34
1687033272366692202,6.34
1687033272367703709,6.34
1687033272368705808,6.34
1687033272369695474,6.34
1687033272370698565,6.34
1687033272371695946,6.34
1687033272372694699,6.34
1687033272373695345,6.34
1687033272374693557,6.34
1687033272375700155,6.34
1687033272376696975,6.34
1687033272377694756,6.34
1687033272378694030,6.34
1687033272379703162,6.34
1687033272380694431,6.34
1687033272381699677,6.34
1687033272382705623,6.34
1687033272383700399,6.34
1687033272384691588,6.34
1687033272385701852,6.34
1687033272386695336,6.34
1687033272387699369,6.34
1687033272388698973,6.34
1687033272389699450,6.34
1687033272390712399,6.34
1687033272391698669,6.34
1687033272392700327,6.34
1687033272393703839,6.34
1687033272394704205,6.34
1687033272395703730,6.34
1687033272396700199,6.34
1687033272397698671,6.34
1687033272398693737,6.34
1687033272399698822,6.34
1687033272400708546,6.34
1687033272401691439,6.34
1687033272402695142,6.34
1687033272403691621,6.34
1687033272404700392,6.34
1687033272405698865,6.34
1687033272406696917,6.34
1687033272407697984,6.34
1687033272408694383,6.34
1687033272409701121,6.34
1687033272410694233,6.34
1687033272411699128,6.34
1687033272412693473,6.34
1687033272413694209,6.34
1687033272414691420,6.34
1687033272415702947,6.34
1687033272416698955,6.34
1687033272417697878,6.34
1687033272418697733,6.34
1687033272419711314,6.34
1687033272420695580,6.34
1687033272421694403,6.34
1687033272422694439,6.34
1687033272423705935,6.34
1687033272424702414,6.34
1687033272425710986,6.34
1687033272426706363,6.34
1687033272427696499,6.34
1687033272428694451,6.34
1687033272429703063,6.34
1687033272430698650,6.34
1687033272431694237,6.34
1687033272432693992,6.34
1687033272433696552,6.34
1687033272434693331,6.34
1687033272435702354,6.34
1687033272436695296,6.34
1687033272437699098,6.34
1687033272438712479,6.34
1687033272439699059,6.34
1687033272440696189,6.34
1687033272441698038,6.34
1687033272442690860,6.34
1687033272443695624,6.34
1687033272444695920,6.34
1687033272445695395,6.34
1687033272446695821,6.34
1687033272447700655,6.34
1687033272448703646,6.34
1687033272449696408,6.34
1687033272450697295,6.34
1687033272451752013,6.34
1687033272452767428,6.34
1687033272453746093,6.34
1687033272454696455,6.34
1687033272455696962,6.34
1687033272456696376,6.34
1687033272457707492,6.34
1687033272458703700,6.34
1687033272459703235,6.34
1687033272460698782,6.34
1687033272461704919,6.34
1687033272462694976,6.34
1687033272463706573,6.34
1687033272464698633,6.34
1687033272465699801,6.34
1687033272466699476,6.34
1687033272467694502,6.34
1687033272468696882,6.34
1687033272469704081,6.34
1687033272470700590,6.34
1687033272471693231,6.34
1687033272472699358,6.34
1687033272473693753,6.34
1687033272474693778,6.34
1687033272475704243,6.34
1687033272476697065,6.34
1687033272477698193,6.34
1687033272478706794,6.34
1687033272479696250,6.34
1687033272480700113,6.34
1687033272481691642,6.34
1687033272482704051,6.34
1687033272483692364,6.34
1687033272484694233,6.34
1687033272485705009,6.34
1687033272486692030,6.34
1687033272487698317,6.34
1687033272488700897,6.34
1687033272489703377,6.34
1687033272490697512,6.34
1687033272491700272,6.34
1687033272492697272,6.34
1687033272493697308,6.34
1687033272494696211,6.34
1687033272495701146,6.34
1687033272496696272,6.34
1687033272497697259,6.34
1687033272498689731,6.34
1687033272499693293,6.34
1687033272500695542,6.34
1687033272501696710,6.34
1687033272502700442,6.34
1687033272503708322,6.34
1687033272504701525,6.34
1687033272505696100,6.34
1687033272506697729,6.34
1687033272507688226,6.34
1687033272508698080,6.34
1687033272509708155,6.34
1687033272510703992,6.34
1687033272511698808,6.34
1687033272512732015,6.34
1687033272513735357,6.34
1687033272514696369,6.34
1687033272515700142,6.34
1687033272516697072,6.34
1687033272517701285,6.34
1687033272518701070,6.34
1687033272519693080,6.34
1687033272520705699,6.34
1687033272521701517,6.34
1687033272522696844,6.34
1687033272523695817,6.34
1687033272524702896,6.34
1687033272525696810,6.34
1687033272526703718,6.34
1687033272527698464,6.34
1687033272528697998,6.34
1687033272529700639,6.34
1687033272530691056,6.34
1687033272531696562,6.34
1687033272532695054,6.34
1687033272533697314,6.34
1687033272534696448,6.34
1687033272535700661,6.34
1687033272536698813,6.34
1687033272537699630,6.34
1687033272538698243,6.34
1687033272539700072,6.34
1687033272540694346,6.34
1687033272541700814,6.34
1687033272542700579,6.34
1687033272543700354,6.34
1687033272544697754,6.34
1687033272545700084,6.34
1687033272546694489,6.34
1687033272547701467,6.34
1687033272548698718,6.34
1687033272549700757,6.34
1687033272550697987,6.34
1687033272551695358,6.34
1687033272552700513,6.34
1687033272553697422,6.34
1687033272554699722,6.34
1687033272555703204,6.34
1687033272556701566,6.34
1687033272557703125,6.34
1687033272558693492,6.34
1687033272559696102,6.34
1687033272560698322,6.34
1687033272561695732,6.34
1687033272562700316,6.34
1687033272563695022,6.34
1687033272564695869,6.34
1687033272565697527,6.34
1687033272566696691,6.34
1687033272567689473,6.34
1687033272568700239,6.34
1687033272569698030,6.34
1687033272570703676,6.34
1687033272571694624,6.34
1687033272572697545,6.34
1687033272573693052,6.34
1687033272574699840,6.34
1687033272575696790,6.34
1687033272576699320,6.34
1687033272577700548,6.34
1687033272578694452,6.34
1687033272579699978,6.34
1687033272580696216,6.34
1687033272581696953,6.34
1687033272582695345,6.34
1687033272583696012,6.34
1687033272584695236,6.34
1687033272585703627,6.34
1687033272586693263,6.34
1687033272587700602,6.34
1687033272588698213,6.34
1687033272589706644,6.34
1687033272590700638,6.34
1687033272591701034,6.34
1687033272592692804,6.34
1687033272593691678,6.34
1687033272594692004,6.34
1687033272595686138,6.34
1687033272596690432,6.34
1687033272597696108,6.34
1687033272598691184,6.34
1687033272599694245,6.34
1687033272600691205,6.34
1687033272601695027,6.34
1687033272602694211,6.34
1687033272603692974,6.34
1687033272604700754,6.34
1687033272605698365,6.34
